Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
1977,1200 Block W 1130 SOUTH,15OR03390,OREM,,,02/04/2015 09:04:24 AM,Sunday,20,01/25/2015 08:01:00 PM,Description: Citizen Assist,682818333,CITIZEN ASSIST,40.277,"{'type': 'Point', 'coordinates': [-111.726, 40.277]}",-111.726,Community Policing,UT,02/05/2015 09:04:05 AM,
1978,300 Block UNIVERSITY PKWY,15OR03385,OREM,,,02/04/2015 09:04:20 AM,Sunday,20,01/25/2015 08:01:22 PM,Description: Alarm,682817782,ALARM,40.2735,"{'type': 'Point', 'coordinates': [-111.688, 40.2735]}",-111.688,Alarm,UT,02/05/2015 09:04:04 AM,
1979,1600 Block SKYLINE DR,15OR03391,OREM,,,02/04/2015 09:04:20 AM,Sunday,22,01/25/2015 10:01:39 PM,Description: Traffic Accident-Hit & Run,682817800,TRAFFIC ACCIDENT-HIT & RUN,40.3284,"{'type': 'Point', 'coordinates': [-111.679, 40.3284]}",-111.679,Traffic,UT,02/05/2015 09:04:00 AM,
1980,600 Block E 60 NORTH CIR,15OR03399,OREM,,,02/04/2015 09:04:22 AM,Sunday,23,01/25/2015 11:01:50 PM,Description: Vehicle-Abandoned,682818195,VEHICLE-ABANDONED,40.2983,"{'type': 'Point', 'coordinates': [-111.68, 40.2983]}",-111.68,Community Policing,UT,02/05/2015 09:03:58 AM,
1981,1200 Block N 725 WEST,15OR03396,OREM,,,02/04/2015 09:04:20 AM,Sunday,23,01/25/2015 11:01:58 PM,Description: Family Problem-No Violence,682817804,FAMILY PROBLEM-NO VIOLENCE,40.3208,"{'type': 'Point', 'coordinates': [-111.713, 40.3208]}",-111.713,Family Offense,UT,02/05/2015 09:03:58 AM,
1982,900 Block STATE ST,15OR03406,OREM,,,02/04/2015 09:04:24 AM,Monday,7,01/26/2015 07:01:40 AM,Description: Theft-Property-Shoplifting,682818332,THEFT-PROPERTY-SHOPLIFTING,40.2792,"{'type': 'Point', 'coordinates': [-111.687, 40.2792]}",-111.687,Theft,UT,02/05/2015 09:03:53 AM,
1983,900 Block E 400 SOUTH,15OR03415,OREM,,,02/04/2015 09:04:24 AM,Monday,8,01/26/2015 08:01:14 AM,Description: Family Problem-No Violence,682818249,FAMILY PROBLEM-NO VIOLENCE,40.2897,"{'type': 'Point', 'coordinates': [-111.674, 40.2897]}",-111.674,Family Offense,UT,02/05/2015 09:03:51 AM,
1984,600 Block N 600 EAST,15OR03421,OREM,,,02/04/2015 09:04:25 AM,Monday,9,01/26/2015 09:01:43 AM,Description: Vehicle-Abandoned,682818439,VEHICLE-ABANDONED,40.3092,"{'type': 'Point', 'coordinates': [-111.681, 40.3092]}",-111.681,Community Policing,UT,02/05/2015 09:03:48 AM,
1985,600 Block S 1200 WEST,15OR03440,OREM,,,02/04/2015 09:04:22 AM,Monday,10,01/26/2015 10:01:11 AM,Description: Animal Problem,682818110,ANIMAL PROBLEM,40.2847,"{'type': 'Point', 'coordinates': [-111.724, 40.2847]}",-111.724,Community Policing,UT,02/05/2015 09:03:58 AM,
1986,400 Block N 500 EAST,15OR03443,OREM,,,02/04/2015 09:04:24 AM,Monday,10,01/26/2015 10:01:25 AM,Description: Fraud,682818273,FRAUD,40.306,"{'type': 'Point', 'coordinates': [-111.684, 40.306]}",-111.684,Theft,UT,02/05/2015 09:03:55 AM,
1987,1 Block CENTER ST,15OR03442,OREM,,,02/04/2015 09:04:24 AM,Monday,10,01/26/2015 10:01:51 AM,Description: Citizen Assist,682818267,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:55 AM,
1988,1 Block CENTER ST,15OR03449,OREM,,,02/04/2015 09:04:25 AM,Monday,11,01/26/2015 11:01:16 AM,Description: Citizen Assist,682818443,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:49 AM,
1989,1 Block CENTER ST,15OR03444,OREM,,,02/04/2015 09:04:24 AM,Monday,11,01/26/2015 11:01:29 AM,Description: Citizen Assist,682818311,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:54 AM,
1990,1 Block CENTER ST,15OR03448,OREM,,,02/04/2015 09:04:25 AM,Monday,11,01/26/2015 11:01:32 AM,Description: Citizen Assist,682818432,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:50 AM,
1991,CENTER ST & N STATE ST,15OR03474,OREM,,,02/04/2015 09:04:20 AM,Monday,13,01/26/2015 01:01:10 PM,Description: Traffic Offense,682817780,TRAFFIC OFFENSE,40.2971,"{'type': 'Point', 'coordinates': [-111.695, 40.2971]}",-111.695,Traffic,UT,02/05/2015 09:04:05 AM,
1992,1 Block CENTER ST,15OR03473,OREM,,,02/04/2015 09:04:20 AM,Monday,13,01/26/2015 01:01:28 PM,Description: Citizen Assist,682817789,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:04:10 AM,
1993,1 Block CENTER ST,15OR03471,OREM,,,02/04/2015 09:04:20 AM,Monday,13,01/26/2015 01:01:43 PM,Description: Citizen Assist,682817761,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:04:13 AM,
1994,1900 Block STATE ST,15OR03478,OREM,,,02/04/2015 09:04:20 AM,Monday,14,01/26/2015 02:01:00 PM,Description: Citizen Assist,682817911,CITIZEN ASSIST,40.2621,"{'type': 'Point', 'coordinates': [-111.678, 40.2621]}",-111.678,Community Policing,UT,02/05/2015 09:04:01 AM,
1995,400 Block E 700 NORTH,15OR03477,OREM,,,02/04/2015 09:04:20 AM,Monday,14,01/26/2015 02:01:07 PM,Description: Citizen Assist,682817857,CITIZEN ASSIST,40.31,"{'type': 'Point', 'coordinates': [-111.685, 40.31]}",-111.685,Community Policing,UT,02/05/2015 09:04:07 AM,
1996,1800 Block W 1000 SOUTH,15OR03475,OREM,,,02/04/2015 09:04:20 AM,Monday,14,01/26/2015 02:01:44 PM,Description: Theft-Property-Other,682817808,THEFT-PROPERTY-OTHER,40.2791,"{'type': 'Point', 'coordinates': [-111.738, 40.2791]}",-111.738,Theft,UT,02/05/2015 09:04:08 AM,
1997,800 Block N 980 WEST,15OR03476,OREM,,,02/04/2015 09:04:20 AM,Monday,14,01/26/2015 02:01:58 PM,Description: Animal Problem,682817870,ANIMAL PROBLEM,40.3138,"{'type': 'Point', 'coordinates': [-111.72, 40.3138]}",-111.72,Community Policing,UT,02/05/2015 09:04:07 AM,
1998,600 Block W 1140 NORTH,15OR03482,OREM,,,02/04/2015 09:04:22 AM,Monday,15,01/26/2015 03:01:07 PM,Description: Citizen Assist,682818147,CITIZEN ASSIST,40.318,"{'type': 'Point', 'coordinates': [-111.712, 40.318]}",-111.712,Community Policing,UT,02/05/2015 09:03:53 AM,
1999,400 Block E 800 NORTH,15OR03480,OREM,,,02/04/2015 09:04:22 AM,Monday,15,01/26/2015 03:01:45 PM,Description: Traffic Accident-Non Reportabl,682818140,TRAFFIC ACCIDENT-NON REPORTABL,40.3119,"{'type': 'Point', 'coordinates': [-111.684, 40.3119]}",-111.684,Traffic,UT,02/05/2015 09:03:54 AM,
2000,1 Block CENTER ST,15OR03479,OREM,,,02/04/2015 09:04:22 AM,Monday,15,01/26/2015 03:01:47 PM,Description: Citizen Assist,682818055,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:58 AM,
2001,1100 Block N 600 WEST,15OR03484,OREM,,,02/04/2015 09:04:22 AM,Monday,16,01/26/2015 04:01:03 PM,Description: Vehicle-Abandoned,682818173,VEHICLE-ABANDONED,40.3176,"{'type': 'Point', 'coordinates': [-111.71, 40.3176]}",-111.71,Community Policing,UT,02/05/2015 09:03:52 AM,
2002,1200 Block W 800 SOUTH,15OR03488,OREM,,,02/04/2015 09:04:24 AM,Monday,16,01/26/2015 04:01:06 PM,Description: Animal Problem,682818238,ANIMAL PROBLEM,40.2825,"{'type': 'Point', 'coordinates': [-111.725, 40.2825]}",-111.725,Community Policing,UT,02/05/2015 09:03:47 AM,
2003,400 Block S 1200 WEST,15OR03490,OREM,,,02/04/2015 09:04:24 AM,Monday,16,01/26/2015 04:01:41 PM,Description: Traffic Offense,682818255,TRAFFIC OFFENSE,40.2899,"{'type': 'Point', 'coordinates': [-111.724, 40.2899]}",-111.724,Traffic,UT,02/05/2015 09:03:47 AM,
2004,1300 Block SANDHILL RD,15OR03483,OREM,,,02/04/2015 09:04:22 AM,Monday,16,01/26/2015 04:01:58 PM,Description: Citizen Assist,682818180,CITIZEN ASSIST,40.2721,"{'type': 'Point', 'coordinates': [-111.712, 40.2721]}",-111.712,Community Policing,UT,02/05/2015 09:03:52 AM,
2005,400 Block E 1600 SOUTH,15OR03501,OREM,,,02/04/2015 09:04:25 AM,Monday,17,01/26/2015 05:01:06 PM,Description: Sexual Abuse of Child,682818434,SEXUAL ABUSE OF CHILD,40.2679,"{'type': 'Point', 'coordinates': [-111.683, 40.2679]}",-111.683,Other Sexual Offense,UT,02/05/2015 09:03:39 AM,
2006,1 Block CENTER ST,15OR03497,OREM,,,02/04/2015 09:04:25 AM,Monday,17,01/26/2015 05:01:40 PM,Description: Citizen Assist,682818407,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:49 AM,
2007,800 Block W 1600 NORTH,15OR03502,OREM,,,02/04/2015 09:04:25 AM,Monday,17,01/26/2015 05:01:56 PM,Description: Traffic Accident-Reportable,682818435,TRAFFIC ACCIDENT-REPORTABLE,40.3264,"{'type': 'Point', 'coordinates': [-111.715, 40.3264]}",-111.715,Traffic,UT,02/05/2015 09:03:40 AM,
2008,100 Block UNIVERSITY PKWY,15OR03514,OREM,,,02/04/2015 09:04:25 AM,Monday,18,01/26/2015 06:01:13 PM,Description: Traffic Accident-Non Reportabl,682818508,TRAFFIC ACCIDENT-NON REPORTABL,40.2735,"{'type': 'Point', 'coordinates': [-111.693, 40.2735]}",-111.693,Traffic,UT,02/05/2015 09:04:00 AM,
2009,700 Block N 600 WEST,15OR03517,OREM,,,02/04/2015 09:04:25 AM,Monday,18,01/26/2015 06:01:19 PM,Description: Citizen Assist,682818520,CITIZEN ASSIST,40.3113,"{'type': 'Point', 'coordinates': [-111.71, 40.3113]}",-111.71,Community Policing,UT,02/05/2015 09:03:55 AM,
2010,1800 Block N 680 WEST,15OR03541,OREM,,,02/04/2015 09:04:27 AM,Monday,21,01/26/2015 09:01:55 PM,Description: Disorderly Conduct,682819046,DISORDERLY CONDUCT,40.3307,"{'type': 'Point', 'coordinates': [-111.712, 40.3307]}",-111.712,Disorder,UT,02/05/2015 09:03:52 AM,
2011,1 Block CENTER ST,15OR03548,OREM,,,02/04/2015 09:04:20 AM,Tuesday,0,01/27/2015 12:01:48 AM,Description: Property-Found,682817786,PROPERTY-FOUND,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Property Crime,UT,02/05/2015 09:04:07 AM,
2012,600 Block W 1510 NORTH,15OR03551,OREM,,,02/04/2015 09:04:20 AM,Tuesday,0,01/27/2015 12:01:55 AM,Description: Animal Problem,682817802,ANIMAL PROBLEM,40.3248,"{'type': 'Point', 'coordinates': [-111.711, 40.3248]}",-111.711,Community Policing,UT,02/05/2015 09:04:01 AM,
2013,900 Block E 250 SOUTH,15OR03555,OREM,,,02/04/2015 09:04:20 AM,Tuesday,6,01/27/2015 06:01:17 AM,Description: Citizen Assist,682817842,CITIZEN ASSIST,40.2922,"{'type': 'Point', 'coordinates': [-111.672, 40.2922]}",-111.672,Community Policing,UT,02/05/2015 09:03:29 AM,
2014,1100 Block W 250 SOUTH,15OR03557,OREM,,,02/04/2015 09:04:20 AM,Tuesday,7,01/27/2015 07:01:40 AM,Description: Citizen Assist,682817843,CITIZEN ASSIST,40.2927,"{'type': 'Point', 'coordinates': [-111.723, 40.2927]}",-111.723,Community Policing,UT,02/05/2015 09:03:32 AM,
2015,CENTER ST & N STATE ST,15OR03567,OREM,,,02/04/2015 09:04:20 AM,Tuesday,8,01/27/2015 08:01:11 AM,Description: Traffic Accident-Reportable,682817894,TRAFFIC ACCIDENT-REPORTABLE,40.2971,"{'type': 'Point', 'coordinates': [-111.695, 40.2971]}",-111.695,Traffic,UT,02/05/2015 09:04:01 AM,
2016,1600 Block GENEVA RD,15OR03562,OREM,,,02/04/2015 09:04:20 AM,Tuesday,8,01/27/2015 08:01:18 AM,Description: Traffic Accident-Injury,682817882,TRAFFIC ACCIDENT-INJURY,40.3262,"{'type': 'Point', 'coordinates': [-111.737, 40.3262]}",-111.737,Traffic,UT,02/05/2015 09:03:39 AM,
2017,1 Block CENTER ST,15OR03570,OREM,,,02/04/2015 09:04:20 AM,Tuesday,9,01/27/2015 09:01:11 AM,Description: Property-Found,682817906,PROPERTY-FOUND,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Property Crime,UT,02/05/2015 09:03:43 AM,
2018,400 Block N 750 EAST,15OR03571,OREM,,,02/04/2015 09:04:20 AM,Tuesday,9,01/27/2015 09:01:30 AM,Description: Theft-Property-Other,682817904,THEFT-PROPERTY-OTHER,40.3047,"{'type': 'Point', 'coordinates': [-111.678, 40.3047]}",-111.678,Theft,UT,02/05/2015 09:03:42 AM,
2019,1000 Block S 800 EAST,15OR03593,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:07 AM,Description: Fraud,682818111,FRAUD,40.277,"{'type': 'Point', 'coordinates': [-111.676, 40.277]}",-111.676,Theft,UT,02/05/2015 09:03:55 AM,
2020,1 Block STATE ST,15OR03584,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:13 AM,Description: Property-Found,682818090,PROPERTY-FOUND,40.2982,"{'type': 'Point', 'coordinates': [-111.695, 40.2982]}",-111.695,Property Crime,UT,02/05/2015 09:03:53 AM,
2021,700 Block EAGLE DR,15OR03591,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:14 AM,Description: Citizen Assist,682818109,CITIZEN ASSIST,40.3148,"{'type': 'Point', 'coordinates': [-111.679, 40.3148]}",-111.679,Community Policing,UT,02/05/2015 09:03:55 AM,
2022,300 Block RIDGECREST DR,15OR03576,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:15 AM,Description: Animal Problem,682818059,ANIMAL PROBLEM,40.2903,"{'type': 'Point', 'coordinates': [-111.718, 40.2903]}",-111.718,Community Policing,UT,02/05/2015 09:03:47 AM,
2023,1500 Block W 1000 SOUTH,15OR03572,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:19 AM,Description: Agency Assist,682818047,AGENCY ASSIST,40.2791,"{'type': 'Point', 'coordinates': [-111.732, 40.2791]}",-111.732,Community Policing,UT,02/05/2015 09:03:45 AM,
2024,1 Block CENTER ST,15OR03575,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:25 AM,Description: Citizen Assist,682818058,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:47 AM,
2025,1 Block STATE ST,15OR03574,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:41 AM,Description: Property-Found,682818054,PROPERTY-FOUND,40.2982,"{'type': 'Point', 'coordinates': [-111.695, 40.2982]}",-111.695,Property Crime,UT,02/05/2015 09:03:46 AM,
2026,1500 Block S 50 EAST,15OR03589,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:56 AM,Description: Vehicle-Abandoned,682818117,VEHICLE-ABANDONED,40.2683,"{'type': 'Point', 'coordinates': [-111.694, 40.2683]}",-111.694,Community Policing,UT,02/05/2015 09:03:56 AM,
2027,1 Block CENTER ST,15OR03588,OREM,,,02/04/2015 09:04:22 AM,Tuesday,10,01/27/2015 10:01:58 AM,Description: Citizen Assist,682818113,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:55 AM,
2028,1 Block CENTER ST,15OR03594,OREM,,,02/04/2015 09:04:22 AM,Tuesday,11,01/27/2015 11:01:06 AM,Description: Citizen Assist,682818137,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:58 AM,
2029,1 Block CENTER ST,15OR03597,OREM,,,02/04/2015 09:04:22 AM,Tuesday,11,01/27/2015 11:01:09 AM,Description: Citizen Assist,682818145,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:59 AM,
2030,800 Block E 900 SOUTH,15OR03596,OREM,,,02/04/2015 09:04:22 AM,Tuesday,11,01/27/2015 11:01:10 AM,Description: Vehicle-Abandoned,682818143,VEHICLE-ABANDONED,40.2804,"{'type': 'Point', 'coordinates': [-111.675, 40.2804]}",-111.675,Community Policing,UT,02/05/2015 09:03:59 AM,
2031,1000 Block CASCADE DR,15OR03590,OREM,,,02/04/2015 09:04:22 AM,Tuesday,11,01/27/2015 11:01:28 AM,Description: Property-Found,682818125,PROPERTY-FOUND,40.3241,"{'type': 'Point', 'coordinates': [-111.672, 40.3241]}",-111.672,Property Crime,UT,02/05/2015 09:03:57 AM,
2032,1 Block CENTER ST,15OR03598,OREM,,,02/04/2015 09:04:22 AM,Tuesday,11,01/27/2015 11:01:39 AM,Description: Citizen Assist,682818152,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:04:00 AM,
2033,300 Block W 500 NORTH,18OR06698,OREM,,,02/17/2018 07:59:30 AM,Wednesday,22,02/14/2018 10:02:08 PM,Description: Citizen Assist,834430246,CITIZEN ASSIST,40.3063,"{'type': 'Point', 'coordinates': [-111.705, 40.3063]}",-111.705,Community Policing,UT,02/28/2018 07:08:47 AM,
2034,700 Block STATE ST,15OR03592,OREM,,,02/04/2015 09:04:22 AM,Tuesday,11,01/27/2015 11:01:46 AM,Description: Traffic Offense,682818129,TRAFFIC OFFENSE,40.284,"{'type': 'Point', 'coordinates': [-111.689, 40.284]}",-111.689,Traffic,UT,02/05/2015 09:03:59 AM,
2035,1000 Block UNIVERSITY PKWY,15OR03595,OREM,,,02/04/2015 09:04:22 AM,Tuesday,11,01/27/2015 11:01:59 AM,Description: Citizen Assist,682818132,CITIZEN ASSIST,40.2725,"{'type': 'Point', 'coordinates': [-111.674, 40.2725]}",-111.674,Community Policing,UT,02/05/2015 09:03:58 AM,
2036,1 Block UNIVERSITY PKWY,15OR03607,OREM,,,02/04/2015 09:04:22 AM,Tuesday,12,01/27/2015 12:01:11 PM,Description: Citizen Assist,682818175,CITIZEN ASSIST,40.2735,"{'type': 'Point', 'coordinates': [-111.694, 40.2735]}",-111.694,Community Policing,UT,02/05/2015 09:04:00 AM,
2037,1 Block CENTER ST,15OR03610,OREM,,,02/04/2015 09:04:22 AM,Tuesday,12,01/27/2015 12:01:12 PM,Description: Citizen Assist,682818190,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:45 AM,
2038,1200 Block CENTER ST,15OR03605,OREM,,,02/04/2015 09:04:22 AM,Tuesday,12,01/27/2015 12:01:48 PM,Description: Traffic Offense,682818179,TRAFFIC OFFENSE,40.2972,"{'type': 'Point', 'coordinates': [-111.724, 40.2972]}",-111.724,Traffic,UT,02/05/2015 09:04:01 AM,
2039,700 Block STATE ST,15OR03611,OREM,,,02/04/2015 09:04:24 AM,Tuesday,12,01/27/2015 12:01:53 PM,Description: Fraud,682818200,FRAUD,40.2824,"{'type': 'Point', 'coordinates': [-111.689, 40.2824]}",-111.689,Theft,UT,02/05/2015 09:03:46 AM,
2040,1300 Block E 750 NORTH,15OR03608,OREM,,,02/04/2015 09:04:22 AM,Tuesday,12,01/27/2015 12:01:54 PM,Description: Sexual Abuse of Child,682818186,SEXUAL ABUSE OF CHILD,40.3112,"{'type': 'Point', 'coordinates': [-111.665, 40.3112]}",-111.665,Other Sexual Offense,UT,02/05/2015 09:03:45 AM,
2042,500 Block N 400 EAST,15OR03617,OREM,,,02/04/2015 09:04:24 AM,Tuesday,13,01/27/2015 01:01:21 PM,Description: Animal Problem,682818236,ANIMAL PROBLEM,40.3068,"{'type': 'Point', 'coordinates': [-111.686, 40.3068]}",-111.686,Community Policing,UT,02/05/2015 09:03:48 AM,
2043,1 Block CENTER ST,15OR03619,OREM,,,02/04/2015 09:04:24 AM,Tuesday,13,01/27/2015 01:01:41 PM,Description: Theft-Property-Other,682818261,THEFT-PROPERTY-OTHER,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Theft,UT,02/05/2015 09:03:50 AM,
2044,700 Block STATE ST,15OR03613,OREM,,,02/04/2015 09:04:24 AM,Tuesday,13,01/27/2015 01:01:45 PM,Description: Fraud,682818223,FRAUD,40.2829,"{'type': 'Point', 'coordinates': [-111.689, 40.2829]}",-111.689,Theft,UT,02/05/2015 09:03:46 AM,
2045,800 Block N 1200 WEST,15OR03612,OREM,,,02/04/2015 09:04:24 AM,Tuesday,13,01/27/2015 01:01:47 PM,Description: Citizen Assist,682818207,CITIZEN ASSIST,40.3125,"{'type': 'Point', 'coordinates': [-111.723, 40.3125]}",-111.723,Community Policing,UT,02/05/2015 09:04:03 AM,
2046,100 Block S 450 WEST,15OR03628,OREM,,,02/04/2015 09:04:24 AM,Tuesday,14,01/27/2015 02:01:15 PM,Description: Animal Problem,682818318,ANIMAL PROBLEM,40.2948,"{'type': 'Point', 'coordinates': [-111.706, 40.2948]}",-111.706,Community Policing,UT,02/05/2015 09:03:52 AM,
2047,1100 Block W 800 NORTH,15OR03620,OREM,,,02/04/2015 09:04:24 AM,Tuesday,14,01/27/2015 02:01:42 PM,Description: Traffic Accident-Injury,682818271,TRAFFIC ACCIDENT-INJURY,40.3119,"{'type': 'Point', 'coordinates': [-111.723, 40.3119]}",-111.723,Traffic,UT,02/05/2015 09:03:51 AM,
2048,800 Block STATE ST,15OR03618,OREM,,,02/04/2015 09:04:24 AM,Tuesday,14,01/27/2015 02:01:44 PM,Description: Property-Found,682818263,PROPERTY-FOUND,40.2824,"{'type': 'Point', 'coordinates': [-111.688, 40.2824]}",-111.688,Property Crime,UT,02/05/2015 09:03:50 AM,
2049,600 Block MAIN ST,15OR03631,OREM,,,02/04/2015 09:04:24 AM,Tuesday,15,01/27/2015 03:01:09 PM,Description: Animal Problem,682818331,ANIMAL PROBLEM,40.3082,"{'type': 'Point', 'coordinates': [-111.696, 40.3082]}",-111.696,Community Policing,UT,02/05/2015 09:03:53 AM,
2050,500 Block E 770 NORTH,15OR03632,OREM,,,02/04/2015 09:04:24 AM,Tuesday,15,01/27/2015 03:01:09 PM,Description: Fraud,682818337,FRAUD,40.3107,"{'type': 'Point', 'coordinates': [-111.681, 40.3107]}",-111.681,Theft,UT,02/05/2015 09:03:53 AM,
2051,900 Block W 1600 NORTH,15OR03633,OREM,,,02/04/2015 09:04:24 AM,Tuesday,15,01/27/2015 03:01:48 PM,Description: Traffic Accident-Non Reportabl,682818329,TRAFFIC ACCIDENT-NON REPORTABL,40.3264,"{'type': 'Point', 'coordinates': [-111.719, 40.3264]}",-111.719,Traffic,UT,02/05/2015 09:03:53 AM,
2052,1700 Block S 290 EAST,15OR03648,OREM,,,02/04/2015 09:04:25 AM,Tuesday,16,01/27/2015 04:01:13 PM,Description: Agency Assist,682818406,AGENCY ASSIST,40.2647,"{'type': 'Point', 'coordinates': [-111.688, 40.2647]}",-111.688,Community Policing,UT,02/05/2015 09:03:58 AM,
2053,400 Block PALISADE DR,15OR03650,OREM,,,02/04/2015 09:04:25 AM,Tuesday,16,01/27/2015 04:01:24 PM,Description: Citizen Assist,682818412,CITIZEN ASSIST,40.306,"{'type': 'Point', 'coordinates': [-111.665, 40.306]}",-111.665,Community Policing,UT,02/05/2015 09:04:03 AM,
2054,1 Block CENTER ST,15OR03653,OREM,,,02/04/2015 09:04:25 AM,Tuesday,16,01/27/2015 04:01:32 PM,Description: Citizen Assist,682818417,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:04:00 AM,
2055,700 Block W 700 SOUTH,15OR03645,OREM,,,02/04/2015 09:04:25 AM,Tuesday,16,01/27/2015 04:01:33 PM,Description: Animal Problem,682818388,ANIMAL PROBLEM,40.2843,"{'type': 'Point', 'coordinates': [-111.714, 40.2843]}",-111.714,Community Policing,UT,02/05/2015 09:03:56 AM,
2056,1100 Block INDUSTRIAL PARK RD,15OR03649,OREM,,,02/04/2015 09:04:25 AM,Tuesday,16,01/27/2015 04:01:43 PM,Description: Vehicle-Abandoned,682818401,VEHICLE-ABANDONED,40.3191,"{'type': 'Point', 'coordinates': [-111.729, 40.3191]}",-111.729,Community Policing,UT,02/05/2015 09:03:58 AM,
2057,1 Block CENTER ST,15OR03652,OREM,,,02/04/2015 09:04:25 AM,Tuesday,16,01/27/2015 04:01:54 PM,Description: CS-Drug Intelligence,682818415,CS-DRUG INTELLIGENCE,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Drugs,UT,02/05/2015 09:03:59 AM,
2058,1 Block CENTER ST,15OR03651,OREM,,,02/04/2015 09:04:25 AM,Tuesday,16,01/27/2015 04:01:59 PM,Description: Citizen Assist,682818416,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,02/05/2015 09:03:59 AM,
2059,900 Block S 200 EAST,15OR03656,OREM,,,02/04/2015 09:04:25 AM,Tuesday,17,01/27/2015 05:01:12 PM,Description: Traffic Offense,682818424,TRAFFIC OFFENSE,40.2802,"{'type': 'Point', 'coordinates': [-111.691, 40.2802]}",-111.691,Traffic,UT,02/05/2015 09:04:04 AM,
