column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
84,1 Block S 800 E,16-C8693,HYRUM,,,10/10/2016 07:07:08 AM,Sunday,19,10/09/2016 07:49:12 PM,Susp Person,776039409,[CCSO] SUSP PERSON,41.6331,"{'type': 'Point', 'coordinates': [-111.833, 41.6331]}",-111.833,Pedestrian Stop,UT,11/08/2016 10:08:56 AM,
85,400 Block S 1285 E,16-C8697,HYRUM,,,10/10/2016 07:07:08 AM,Sunday,22,10/09/2016 10:58:04 PM,Noise Problem,776039413,[CCSO] NOISE PROBLEM,41.6249,"{'type': 'Point', 'coordinates': [-111.82, 41.6249]}",-111.82,Disorder,UT,11/08/2016 10:08:56 AM,
86,1200 Block HIDDEN VIEW DR,16-C8699,PROVIDENCE,,,10/10/2016 07:07:08 AM,Sunday,23,10/09/2016 11:24:45 PM,Susp Vehicle,776039414,[CCSO] SUSP VEHICLE,41.6856,"{'type': 'Point', 'coordinates': [-111.803, 41.6856]}",-111.803,Vehicle Stop,UT,11/08/2016 10:08:56 AM,
87,300 Block W 100 N,18-C256,PROVIDENCE,,,01/11/2018 07:59:40 AM,Wednesday,9,01/10/2018 09:36:25 AM,Susp Incident,831328663,[CCSO] SUSP INCIDENT,41.7101,"{'type': 'Point', 'coordinates': [-111.827, 41.7101]}",-111.827,Community Policing,UT,05/31/2018 01:55:33 AM,
88,100 Block N 300 W,18-C3533,MILLVILLE,,,05/01/2018 06:41:53 AM,Wednesday,10,04/25/2018 10:00:00 AM,Theft,845322642,[CCSO] THEFT,41.6855,"{'type': 'Point', 'coordinates': [-111.832, 41.6855]}",-111.832,Theft,UT,06/05/2018 03:01:48 PM,
89,1 Block S CENTER ST,18-C3541,NEWTON,,,05/01/2018 06:41:53 AM,Monday,11,04/30/2018 11:18:22 AM,"Assist,Agency",845322631,"[CCSO] ASSIST,AGENCY",41.8613,"{'type': 'Point', 'coordinates': [-111.989, 41.8613]}",-111.989,Community Policing,UT,05/31/2018 01:55:34 AM,
90,200 Block S 800 E,18-C3547,HYRUM,,,05/01/2018 06:41:53 AM,Monday,12,04/30/2018 12:40:24 PM,Lockout,845322654,[CCSO] LOCKOUT,41.6282,"{'type': 'Point', 'coordinates': [-111.833, 41.6282]}",-111.833,Community Policing,UT,05/31/2018 01:55:35 AM,
91,700 Block CANYON VIEW DR,18-C3634,HYRUM,,,05/03/2018 06:39:04 AM,Tuesday,22,05/01/2018 10:00:00 PM,"Burglary,Vehicl",848436735,"[CCSO] BURGLARY,VEHICL",41.6262,"{'type': 'Point', 'coordinates': [-111.835, 41.6262]}",-111.835,Theft from Vehicle,UT,06/05/2018 03:01:48 PM,
92,3500 Block W 2200 S,16-C4109,CACHE COUNTY,,,05/22/2016 06:50:41 AM,Saturday,12,05/21/2016 12:09:09 PM,"Assist,Citizen",760160587,"[CCSO] ASSIST,CITIZEN",41.6926,"{'type': 'Point', 'coordinates': [-111.92, 41.6926]}",-111.92,Community Policing,UT,06/20/2016 09:12:29 AM,
93,500 Block S 200 W,16-C4110,PROVIDENCE,,,05/22/2016 06:50:41 AM,Saturday,13,05/21/2016 01:41:20 PM,Animal Problem,760160588,[CCSO] ANIMAL PROBLEM,41.6986,"{'type': 'Point', 'coordinates': [-111.823, 41.6986]}",-111.823,Community Policing,UT,06/20/2016 09:12:29 AM,
94,FRANKLIN BASIN RD,16-C4114,CACHE COUNTY,,,05/22/2016 06:50:41 AM,Saturday,15,05/21/2016 03:01:16 PM,"Assist,Motoris",760160592,"[CCSO] ASSIST,MOTORIS",41.9652,"{'type': 'Point', 'coordinates': [-111.579, 41.9652]}",-111.579,Community Policing,UT,06/20/2016 09:12:29 AM,
95,300 Block W 300 S,16-C4117,HYRUM,,,05/22/2016 06:50:41 AM,Saturday,17,05/21/2016 05:57:05 PM,Noise Problem,760160595,[CCSO] NOISE PROBLEM,41.6279,"{'type': 'Point', 'coordinates': [-111.864, 41.6279]}",-111.864,Disorder,UT,06/20/2016 09:12:30 AM,
96,1 Block S 100 W,16-C4118,MILLVILLE,,,05/22/2016 06:50:41 AM,Saturday,18,05/21/2016 06:04:53 PM,Animal Problem,760160596,[CCSO] ANIMAL PROBLEM,41.6809,"{'type': 'Point', 'coordinates': [-111.826, 41.6809]}",-111.826,Community Policing,UT,06/20/2016 09:12:31 AM,
97,300 Block W CENTER ST,16-C4119,SMITHFIELD,,,05/22/2016 06:50:41 AM,Saturday,18,05/21/2016 06:23:19 PM,"Assist,Agency",760160597,"[CCSO] ASSIST,AGENCY",41.8366,"{'type': 'Point', 'coordinates': [-111.842, 41.8366]}",-111.842,Community Policing,UT,06/20/2016 09:12:31 AM,
98,7700 Block N 2400 W,16-C4120,AMALGA,,,05/22/2016 06:50:41 AM,Saturday,19,05/21/2016 07:04:12 PM,Susp Incident,760160598,[CCSO] SUSP INCIDENT,41.8741,"{'type': 'Point', 'coordinates': [-111.894, 41.8741]}",-111.894,Community Policing,UT,06/20/2016 09:12:31 AM,
99,800 Block N MAIN ST,16-C4124,LOGAN,,,05/22/2016 06:50:41 AM,Saturday,23,05/21/2016 11:11:01 PM,"Assist,Agency",760160602,"[CCSO] ASSIST,AGENCY",41.7464,"{'type': 'Point', 'coordinates': [-111.835, 41.7464]}",-111.835,Community Policing,UT,06/20/2016 09:12:32 AM,
100,2800 Block W 3400 N,17-C6628,CACHE COUNTY,,,01/15/2018 11:36:41 PM,Friday,8,07/21/2017 08:45:02 AM,"Accident,PD",831657375,"[CCSO] ACCIDENT,PD",41.7947,"{'type': 'Point', 'coordinates': [-111.9, 41.7947]}",-111.9,Traffic,UT,01/26/2018 06:54:33 AM,
101,TALON DR,17-C6657,LOGAN,,,01/15/2018 11:36:41 PM,Friday,18,07/21/2017 06:14:04 PM,Susp Incident,831657376,[CCSO] SUSP INCIDENT,41.705,"{'type': 'Point', 'coordinates': [-111.841, 41.705]}",-111.841,Community Policing,UT,01/26/2018 06:54:34 AM,
102,2100 Block E SR 101,16-C2769,CACHE COUNTY,,,04/09/2016 06:44:13 AM,Friday,18,04/08/2016 06:45:29 PM,"Assist,Agency",756102271,"[CCSO] ASSIST,AGENCY",41.6274,"{'type': 'Point', 'coordinates': [-111.8, 41.6274]}",-111.8,Community Policing,UT,06/09/2016 09:09:05 AM,
103,500 Block VALLEY VIEW DR,16-C2801,HYRUM,,,04/10/2016 06:44:18 AM,Saturday,19,04/09/2016 07:59:34 PM,"Assist,Citizen",756170933,"[CCSO] ASSIST,CITIZEN",41.6321,"{'type': 'Point', 'coordinates': [-111.87, 41.6321]}",-111.87,Community Policing,UT,06/09/2016 09:09:06 AM,
104,1500 Block S 2000 W,16-C3427,CACHE COUNTY,,,04/29/2016 06:47:06 AM,Friday,17,04/22/2016 05:55:51 PM,Animal Problem,758200202,[CCSO] ANIMAL PROBLEM,41.7054,"{'type': 'Point', 'coordinates': [-111.882, 41.7054]}",-111.882,Community Policing,UT,05/28/2016 09:10:21 AM,
105,2800 Block N 300 W,17-C6867,NORTH LOGAN,,,01/15/2018 11:36:41 PM,Friday,2,07/28/2017 02:30:00 AM,Alcohol Offense,831657378,[CCSO] ALCOHOL OFFENSE,41.7841,"{'type': 'Point', 'coordinates': [-111.841, 41.7841]}",-111.841,Liquor,UT,01/28/2018 01:58:58 PM,
106,400 Block W 300 S,16-C3241,HYRUM,,,04/24/2016 06:46:19 AM,Saturday,0,04/23/2016 12:24:54 AM,Noise Problem,757755505,[CCSO] NOISE PROBLEM,41.6279,"{'type': 'Point', 'coordinates': [-111.867, 41.6279]}",-111.867,Disorder,UT,05/23/2016 09:09:29 AM,
107,400 Block N MAIN ST,16-C3240,LOGAN,,,04/24/2016 06:46:19 AM,Saturday,1,04/23/2016 01:49:10 AM,"Assist,Agency",757755504,"[CCSO] ASSIST,AGENCY",41.74,"{'type': 'Point', 'coordinates': [-111.835, 41.74]}",-111.835,Community Policing,UT,05/23/2016 09:09:29 AM,
108,100 Block W 1400 N,17-C7038,LOGAN,,,01/29/2018 09:26:30 PM,Wednesday,11,08/02/2017 11:05:15 AM,"Assist,Agency",832830172,"[CCSO] ASSIST,AGENCY",41.7577,"{'type': 'Point', 'coordinates': [-111.839, 41.7577]}",-111.839,Community Policing,UT,01/30/2018 12:18:31 PM,
109,1200 Block W 200 N,18-C10552,LOGAN,,,11/28/2018 07:26:44 AM,Tuesday,10,11/27/2018 10:20:15 AM,"Assist,Agency",891307742,"[CCSO] ASSIST,AGENCY",41.737,"{'type': 'Point', 'coordinates': [-111.866, 41.737]}",-111.866,Community Policing,UT,12/28/2018 02:48:49 AM,
110,7800 Block S US 89 & 91,16-C3243,WELLSVILLE,,,04/24/2016 06:46:19 AM,Saturday,3,04/23/2016 03:30:04 AM,Susp Incident,757755507,[CCSO] SUSP INCIDENT,41.5898,"{'type': 'Point', 'coordinates': [-111.961, 41.5898]}",-111.961,Community Policing,UT,05/23/2016 09:09:29 AM,
111,6600 Block S 1800 W,16-C3246,CACHE COUNTY,,,04/24/2016 06:46:19 AM,Saturday,5,04/23/2016 05:25:40 AM,"Accident,PD",757755510,"[CCSO] ACCIDENT,PD",41.6123,"{'type': 'Point', 'coordinates': [-111.877, 41.6123]}",-111.877,Traffic,UT,05/23/2016 09:09:30 AM,
112,12600 Block N 5800 W,16-C3248,CACHE COUNTY,,,04/24/2016 06:46:19 AM,Saturday,7,04/23/2016 07:54:54 AM,"Assist,Citizen",757755511,"[CCSO] ASSIST,CITIZEN",41.9616,"{'type': 'Point', 'coordinates': [-111.977, 41.9616]}",-111.977,Community Policing,UT,05/23/2016 09:09:31 AM,
113,1 Block N 800 E,16-C3250,HYRUM,,,04/24/2016 06:46:19 AM,Saturday,9,04/23/2016 09:10:52 AM,Parking Problem,757755513,[CCSO] PARKING PROBLEM,41.6348,"{'type': 'Point', 'coordinates': [-111.833, 41.6348]}",-111.833,Traffic,UT,05/23/2016 09:09:31 AM,
114,1600 Block W 3200 S,18-C606,CACHE COUNTY,,,01/23/2018 07:45:05 AM,Monday,17,01/22/2018 05:54:33 PM,VIN Inspection,832262542,[CCSO] VIN INSPECTION,41.6752,"{'type': 'Point', 'coordinates': [-111.872, 41.6752]}",-111.872,Traffic,UT,02/22/2018 06:51:36 AM,
115,2700 Block S US 89 & 91,16-C3251,NIBLEY,,,04/24/2016 06:46:19 AM,Saturday,9,04/23/2016 09:48:43 AM,"Assist,Agency",757755514,"[CCSO] ASSIST,AGENCY",41.6837,"{'type': 'Point', 'coordinates': [-111.875, 41.6837]}",-111.875,Community Policing,UT,05/23/2016 09:09:31 AM,
116,2700 Block S 1150 W,16-C3535,NIBLEY,,,05/03/2016 06:47:47 AM,Monday,19,05/02/2016 07:48:32 PM,Crim Mischief,758554256,[CCSO] CRIM MISCHIEF,41.6832,"{'type': 'Point', 'coordinates': [-111.861, 41.6832]}",-111.861,Property Crime,UT,06/01/2016 09:14:04 AM,
117,1400 Block N 400 E,17-C7195,LOGAN,,,01/29/2018 08:24:56 PM,Monday,2,08/07/2017 02:48:22 AM,DUI,832827329,[CCSO] DUI,41.7575,"{'type': 'Point', 'coordinates': [-111.824, 41.7575]}",-111.824,Traffic,UT,02/04/2018 06:14:35 AM,
118,400 Block N 400 E,18-C3549,LOGAN,,,05/01/2018 06:41:53 AM,Monday,13,04/30/2018 01:51:06 PM,"Assist,Agency",845322656,"[CCSO] ASSIST,AGENCY",41.7403,"{'type': 'Point', 'coordinates': [-111.824, 41.7403]}",-111.824,Community Policing,UT,05/31/2018 01:55:35 AM,
119,200 Block N MAIN ST,16-C1328,LEWISTON,,,02/20/2016 07:39:09 AM,Friday,10,02/19/2016 10:15:53 AM,"Assist,Agency",750347897,"[CCSO] ASSIST,AGENCY",41.9797,"{'type': 'Point', 'coordinates': [-111.857, 41.9797]}",-111.857,Community Policing,UT,05/03/2016 09:08:32 AM,
120,5900 Block SAM FELLOW RD,16-C1329,CACHE COUNTY,,,02/20/2016 07:39:09 AM,Friday,10,02/19/2016 10:21:22 AM,Traffic Offense,750347898,[CCSO] TRAFFIC OFFENSE,41.8391,"{'type': 'Point', 'coordinates': [-111.955, 41.8391]}",-111.955,Traffic,UT,03/20/2016 09:09:57 AM,
121,700 Block E MAIN ST,16-C1330,HYRUM,,,02/20/2016 07:39:09 AM,Friday,11,02/19/2016 11:15:02 AM,"Assist,Citizen",750347899,"[CCSO] ASSIST,CITIZEN",41.6336,"{'type': 'Point', 'coordinates': [-111.833, 41.6336]}",-111.833,Community Policing,UT,03/20/2016 09:09:57 AM,
122,3200 Block S 800 W,16-C1332,NIBLEY,,,02/20/2016 07:39:09 AM,Friday,11,02/19/2016 11:28:46 AM,Animal Problem,750347901,[CCSO] ANIMAL PROBLEM,41.6749,"{'type': 'Point', 'coordinates': [-111.852, 41.6749]}",-111.852,Community Policing,UT,03/20/2016 09:09:58 AM,
123,1400 Block KC LN,16-C1334,LOGAN,,,02/20/2016 07:39:09 AM,Friday,12,02/19/2016 12:11:02 PM,Animal Problem,750347903,[CCSO] ANIMAL PROBLEM,41.7197,"{'type': 'Point', 'coordinates': [-111.871, 41.7197]}",-111.871,Community Policing,UT,05/03/2016 09:08:32 AM,
124,200 Block S 800 E,16-C1335,HYRUM,,,02/20/2016 07:39:09 AM,Friday,12,02/19/2016 12:18:32 PM,Sex Offense,750347904,[CCSO] SEX OFFENSE,41.6282,"{'type': 'Point', 'coordinates': [-111.833, 41.6282]}",-111.833,Other Sexual Offense,UT,03/20/2016 09:09:59 AM,
125,200 Block E MAIN ST,16-C1337,RICHMOND,,,02/20/2016 07:39:09 AM,Friday,13,02/19/2016 01:28:30 PM,Traffic Offense,750347906,[CCSO] TRAFFIC OFFENSE,41.9225,"{'type': 'Point', 'coordinates': [-111.803, 41.9225]}",-111.803,Traffic,UT,03/20/2016 09:09:59 AM,
126,400 Block E 300 S,16-C1338,HYRUM,,,02/20/2016 07:39:09 AM,Friday,13,02/19/2016 01:35:11 PM,"Assist,Citizen",750347907,"[CCSO] ASSIST,CITIZEN",41.6275,"{'type': 'Point', 'coordinates': [-111.842, 41.6275]}",-111.842,Community Policing,UT,03/20/2016 09:10:00 AM,
127,400 Block W 300 S,16-C1340,HYRUM,,,02/20/2016 07:39:09 AM,Friday,14,02/19/2016 02:45:43 PM,Animal Problem,750347908,[CCSO] ANIMAL PROBLEM,41.6279,"{'type': 'Point', 'coordinates': [-111.867, 41.6279]}",-111.867,Community Policing,UT,05/03/2016 09:08:32 AM,
128,AIRPORT RD,16-C1635,CACHE COUNTY,,,03/02/2016 07:38:48 AM,Tuesday,5,03/01/2016 05:33:59 AM,Traffic Hazard,751301253,[CCSO] TRAFFIC HAZARD,41.7911,"{'type': 'Point', 'coordinates': [-111.886, 41.7911]}",-111.886,Traffic,UT,03/08/2016 10:33:38 AM,
129,1500 Block W 3300 S,16-C1348,NIBLEY,,,02/20/2016 07:39:09 AM,Friday,17,02/19/2016 05:25:06 PM,Noise Problem,750347915,[CCSO] NOISE PROBLEM,41.673,"{'type': 'Point', 'coordinates': [-111.87, 41.673]}",-111.87,Disorder,UT,03/20/2016 09:10:02 AM,
130,300 Block S 200 W,16-C1354,PROVIDENCE,,,02/20/2016 07:39:09 AM,Friday,20,02/19/2016 08:17:53 PM,Susp Incident,750347921,[CCSO] SUSP INCIDENT,41.7022,"{'type': 'Point', 'coordinates': [-111.823, 41.7022]}",-111.823,Community Policing,UT,03/20/2016 09:10:04 AM,
131,1700 Block S SR 165,16-C1356,PROVIDENCE,,,02/20/2016 07:39:09 AM,Friday,21,02/19/2016 09:39:39 PM,C/S Drugs,750347923,[CCSO] C/S DRUGS,41.7027,"{'type': 'Point', 'coordinates': [-111.835, 41.7027]}",-111.835,Drugs,UT,03/20/2016 09:10:04 AM,
132,1000 Block S 800 E,16-C1357,PROVIDENCE,,,02/20/2016 07:39:09 AM,Friday,21,02/19/2016 09:56:51 PM,Noise Problem,750347924,[CCSO] NOISE PROBLEM,41.6881,"{'type': 'Point', 'coordinates': [-111.8, 41.6881]}",-111.8,Disorder,UT,03/20/2016 09:10:04 AM,
133,1900 Block S SR 165,16-C1364,CACHE COUNTY,,,02/21/2016 07:38:57 AM,Saturday,7,02/20/2016 07:00:29 AM,"Accident,PD",750414189,"[CCSO] ACCIDENT,PD",41.6987,"{'type': 'Point', 'coordinates': [-111.835, 41.6987]}",-111.835,Traffic,UT,03/21/2016 09:09:39 AM,
134,4500 Block S SR 165,16-C1349,CACHE COUNTY,,,02/20/2016 07:39:09 AM,Saturday,7,02/20/2016 07:52:50 AM,"Assist,Agency",750347916,"[CCSO] ASSIST,AGENCY",41.6488,"{'type': 'Point', 'coordinates': [-111.833, 41.6488]}",-111.833,Community Policing,UT,03/21/2016 09:09:38 AM,
135,300 Block E 300 S,16-C1366,HYRUM,,,02/21/2016 07:38:57 AM,Saturday,8,02/20/2016 08:50:00 AM,"Assist,Citizen",750414191,"[CCSO] ASSIST,CITIZEN",41.6275,"{'type': 'Point', 'coordinates': [-111.845, 41.6275]}",-111.845,Community Policing,UT,06/17/2016 09:41:59 AM,
136,1500 Block AIRPORT RD,16-C1367,LOGAN,,,02/21/2016 07:38:57 AM,Saturday,9,02/20/2016 09:24:40 AM,"Assist,Agency",750414192,"[CCSO] ASSIST,AGENCY",41.7818,"{'type': 'Point', 'coordinates': [-111.87, 41.7818]}",-111.87,Community Policing,UT,03/21/2016 09:09:40 AM,
137,1400 Block S 25 W,16-C1368,WELLSVILLE,,,02/21/2016 07:38:57 AM,Saturday,9,02/20/2016 09:46:53 AM,Property Damage,750414193,[CCSO] PROPERTY DAMAGE,41.6099,"{'type': 'Point', 'coordinates': [-111.932, 41.6099]}",-111.932,Property Crime,UT,03/21/2016 09:09:41 AM,
138,12600 Block N US 89,16-C14,CACHE COUNTY,,,01/05/2016 07:45:37 AM,Friday,12,01/01/2016 12:09:25 PM,"Assist,Motoris",742980224,"[CCSO] ASSIST,MOTORIS",41.9627,"{'type': 'Point', 'coordinates': [-111.532, 41.9627]}",-111.532,Community Policing,UT,03/10/2016 10:46:39 PM,
139,400 Block N 200 W,17-C10353,HYRUM,,,03/21/2018 03:02:44 AM,Monday,14,11/13/2017 02:59:19 PM,C/S Drugs,838636119,[CCSO] C/S DRUGS,41.6441,"{'type': 'Point', 'coordinates': [-111.861, 41.6441]}",-111.861,Drugs,UT,03/28/2018 05:22:25 AM,
140,700 Block STEWART HILL DR,18-C3578,RIVER HEIGHTS,,,05/02/2018 06:51:06 AM,Tuesday,11,05/01/2018 11:09:46 AM,Parking Problem,846385716,[CCSO] PARKING PROBLEM,41.727,"{'type': 'Point', 'coordinates': [-111.817, 41.727]}",-111.817,Traffic,UT,05/31/2018 01:55:35 AM,
141,700 Block MOUNTAIN VIEW DR,18-C3580,RIVER HEIGHTS,,,05/02/2018 06:51:06 AM,Tuesday,12,05/01/2018 12:20:21 PM,Susp Person,846385718,[CCSO] SUSP PERSON,41.7258,"{'type': 'Point', 'coordinates': [-111.816, 41.7258]}",-111.816,Pedestrian Stop,UT,05/31/2018 01:55:35 AM,
142,2500 Block S 3800 W,17-C7254,CACHE COUNTY,,,01/29/2018 11:52:28 PM,Tuesday,9,08/08/2017 09:42:05 AM,VIN Inspection,832835969,[CCSO] VIN INSPECTION,41.6869,"{'type': 'Point', 'coordinates': [-111.923, 41.6869]}",-111.923,Traffic,UT,02/05/2018 06:27:52 AM,
143,PORCUPINE DAM,18-C607,CACHE COUNTY,,,01/23/2018 07:45:05 AM,Monday,19,01/22/2018 07:07:29 PM,"Assist,Agency",832262543,"[CCSO] ASSIST,AGENCY",41.5196,"{'type': 'Point', 'coordinates': [-111.739, 41.5196]}",-111.739,Community Policing,UT,02/26/2018 07:01:55 AM,
144,4400 Block N 2400 W,17-C7342,CACHE COUNTY,,,01/29/2018 09:26:30 PM,Thursday,12,08/10/2017 12:42:54 PM,Child Sex Abuse,832830174,[CCSO] CHILD SEX ABUSE,41.8142,"{'type': 'Point', 'coordinates': [-111.892, 41.8142]}",-111.892,Other Sexual Offense,UT,02/06/2018 06:48:59 AM,
145,800 Block N MAIN ST,17-C7351,LOGAN,,,01/29/2018 08:24:56 PM,Thursday,15,08/10/2017 03:39:22 PM,"Assist,Agency",832827330,"[CCSO] ASSIST,AGENCY",41.7477,"{'type': 'Point', 'coordinates': [-111.835, 41.7477]}",-111.835,Community Policing,UT,02/06/2018 06:48:59 AM,
146,200 Block N 200 E,17-C11441,WELLSVILLE,,,01/05/2018 11:15:52 PM,Wednesday,17,12/20/2017 05:20:07 PM,VIN Inspection,830958470,[CCSO] VIN INSPECTION,41.6442,"{'type': 'Point', 'coordinates': [-111.929, 41.6442]}",-111.929,Traffic,UT,02/10/2018 06:23:18 AM,
147,2900 Block S 515 W,18-C1102,NIBLEY,,,02/08/2018 07:16:54 AM,Wednesday,13,02/07/2018 01:23:02 PM,Fraud,833635420,[CCSO] FRAUD,41.6797,"{'type': 'Point', 'coordinates': [-111.845, 41.6797]}",-111.845,Theft,UT,03/10/2018 08:29:06 AM,
148,SKY VIEW HIGH SCHOOL,18-C3583,SMITHFIELD,,,05/02/2018 06:51:06 AM,Tuesday,14,05/01/2018 02:08:04 PM,Lockout,846385721,[CCSO] LOCKOUT,41.8255,"{'type': 'Point', 'coordinates': [-111.825, 41.8255]}",-111.825,Community Policing,UT,05/31/2018 01:55:35 AM,
149,SKY VIEW HIGH SCHOOL,18-C3584,SMITHFIELD,,,05/02/2018 06:51:06 AM,Tuesday,14,05/01/2018 02:08:33 PM,Parking Problem,846385722,[CCSO] PARKING PROBLEM,41.8255,"{'type': 'Point', 'coordinates': [-111.825, 41.8255]}",-111.825,Traffic,UT,05/31/2018 01:55:36 AM,
150,300 Block S 1600 W,18-C3585,LEWISTON,,,05/02/2018 06:51:06 AM,Tuesday,14,05/01/2018 02:10:04 PM,"Alarm,Intru",846385723,"[CCSO] ALARM,INTRU",41.9697,"{'type': 'Point', 'coordinates': [-111.896, 41.9697]}",-111.896,Alarm,UT,05/31/2018 01:55:36 AM,
151,500 Block S MAIN ST,17-C11649,LEWISTON,,,01/05/2018 11:15:55 PM,Thursday,20,12/28/2017 08:13:06 PM,"Assist,Citizen",830958924,"[CCSO] ASSIST,CITIZEN",41.9662,"{'type': 'Point', 'coordinates': [-111.857, 41.9662]}",-111.857,Community Policing,UT,02/10/2018 06:23:18 AM,
152,2900 Block S 450 W,18-C3586,NIBLEY,,,05/02/2018 06:51:06 AM,Tuesday,14,05/01/2018 02:14:25 PM,Welfare Check,846385724,[CCSO] WELFARE CHECK,41.6791,"{'type': 'Point', 'coordinates': [-111.844, 41.6791]}",-111.844,Community Policing,UT,05/31/2018 01:55:36 AM,
153,300 Block W 100 N,17-C7957,PROVIDENCE,,,01/24/2018 10:49:53 PM,Monday,15,08/28/2017 03:07:42 PM,Susp Incident,832404626,[CCSO] SUSP INCIDENT,41.7101,"{'type': 'Point', 'coordinates': [-111.827, 41.7101]}",-111.827,Community Policing,UT,02/01/2018 06:57:21 AM,
154,500 Block S 250 E,17-C7983,SMITHFIELD,,,01/11/2018 08:27:46 PM,Tuesday,12,08/29/2017 12:46:44 PM,Parking Problem,831377127,[CCSO] PARKING PROBLEM,41.8255,"{'type': 'Point', 'coordinates': [-111.825, 41.8255]}",-111.825,Traffic,UT,01/27/2018 01:49:44 PM,
155,500 Block S 250 E,17-C8021,SMITHFIELD,,,01/11/2018 08:27:46 PM,Wednesday,9,08/30/2017 09:59:39 AM,Parking Problem,831377128,[CCSO] PARKING PROBLEM,41.8255,"{'type': 'Point', 'coordinates': [-111.825, 41.8255]}",-111.825,Traffic,UT,01/27/2018 01:49:44 PM,
156,9100 Block S 300 E,17-C8058,PARADISE,,,01/19/2018 07:09:39 PM,Thursday,9,08/31/2017 09:26:37 AM,"Assist,Citizen",831964646,"[CCSO] ASSIST,CITIZEN",41.5652,"{'type': 'Point', 'coordinates': [-111.825, 41.5652]}",-111.825,Community Policing,UT,01/30/2018 02:48:20 AM,
157,1600 Block PROVIDENCE CANYON RD,16-C946,CACHE COUNTY,,,02/05/2016 07:40:53 AM,Thursday,18,02/04/2016 06:33:35 PM,Missing Person,749029844,[CCSO] MISSING PERSON,41.6927,"{'type': 'Point', 'coordinates': [-111.795, 41.6927]}",-111.795,Missing Person,UT,03/10/2016 10:46:40 PM,
158,2400 Block S US 89 & 91,16-C1007,LOGAN,,,02/08/2016 07:40:34 AM,Sunday,9,02/07/2016 09:57:54 AM,"Assist,Motoris",749359023,"[CCSO] ASSIST,MOTORIS",41.6886,"{'type': 'Point', 'coordinates': [-111.87, 41.6886]}",-111.87,Community Policing,UT,07/18/2016 09:08:30 AM,
159,700 Block MOUNTAIN VIEW DR,16-C1422,RIVER HEIGHTS,,,02/23/2016 07:38:40 AM,Monday,15,02/22/2016 03:04:00 PM,VIN Inspection,750604833,[CCSO] VIN INSPECTION,41.7258,"{'type': 'Point', 'coordinates': [-111.815, 41.7258]}",-111.815,Traffic,UT,03/23/2016 05:27:55 PM,
160,13400 Block N 4500 W,16-C1420,CORNISH,,,02/23/2016 07:38:40 AM,Monday,15,02/22/2016 03:16:00 PM,VIN Inspection,750604831,[CCSO] VIN INSPECTION,41.9761,"{'type': 'Point', 'coordinates': [-111.947, 41.9761]}",-111.947,Traffic,UT,03/23/2016 05:27:55 PM,
161,300 Block SPRING CREEK RD,16-C401,PROVIDENCE,,,01/17/2016 07:43:55 AM,Saturday,20,01/16/2016 08:19:17 PM,"Accident,PD",745137928,"[CCSO] ACCIDENT,PD",41.7012,"{'type': 'Point', 'coordinates': [-111.806, 41.7012]}",-111.806,Traffic,UT,06/26/2016 09:10:05 AM,
162,3000 Block W 6800 S,16-C828,CACHE COUNTY,,,02/02/2016 07:41:47 AM,Monday,5,02/01/2016 05:13:08 AM,"Accident,PD",748572233,"[CCSO] ACCIDENT,PD",41.6084,"{'type': 'Point', 'coordinates': [-111.906, 41.6084]}",-111.906,Traffic,UT,03/10/2016 10:46:40 PM,
163,6600 Block N 800 W,16-C835,CACHE COUNTY,,,02/02/2016 07:41:45 AM,Monday,9,02/01/2016 09:38:03 AM,Animal Problem,748572224,[CCSO] ANIMAL PROBLEM,41.8533,"{'type': 'Point', 'coordinates': [-111.853, 41.8533]}",-111.853,Community Policing,UT,03/24/2016 09:11:49 AM,
164,12600 Block E US 89,16-C927,CACHE COUNTY,,,02/05/2016 07:40:53 AM,Thursday,8,02/04/2016 08:29:55 AM,"Assist,Agency",749029825,"[CCSO] ASSIST,AGENCY",41.96,"{'type': 'Point', 'coordinates': [-111.521, 41.96]}",-111.521,Community Policing,UT,03/24/2016 09:11:49 AM,
165,1 Block W 200 S,16-C3281,WELLSVILLE,,,04/25/2016 06:46:29 AM,Sunday,11,04/24/2016 11:51:17 AM,Harassment,757818434,[CCSO] HARASSMENT,41.6346,"{'type': 'Point', 'coordinates': [-111.937, 41.6346]}",-111.937,Disorder,UT,05/24/2016 09:09:48 AM,
166,2700 Block S 600 W,16-C3372,NIBLEY,,,04/28/2016 06:46:54 AM,Wednesday,13,04/27/2016 01:18:03 PM,"Assist,Citizen",758116580,"[CCSO] ASSIST,CITIZEN",41.6832,"{'type': 'Point', 'coordinates': [-111.847, 41.6832]}",-111.847,Community Policing,UT,05/27/2016 09:15:10 AM,
167,200 Block TEMPLE VIEW DR,16-C3373,RIVER HEIGHTS,,,04/28/2016 06:46:54 AM,Wednesday,13,04/27/2016 01:25:21 PM,"Assist,Citizen",758116581,"[CCSO] ASSIST,CITIZEN",41.7269,"{'type': 'Point', 'coordinates': [-111.818, 41.7269]}",-111.818,Community Policing,UT,05/27/2016 09:15:10 AM,
