column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
3442,5100 Block S 2000 W,12-11741,ROY,,,05/23/2012 08:51:41 AM,Tuesday,14,05/22/2012 02:56:05 PM,TRAFFIC STOP (10-60),112596176,Traffic,41.1707449,"{'type': 'Point', 'coordinates': [-112.028413, 41.170745]}",-112.0284128,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3443,5000 Block S 1900 W,12-11800,ROY,,,05/23/2012 08:51:41 AM,Wednesday,0,05/23/2012 12:29:49 AM,TRAFFIC STOP (10-60),112596177,Traffic,41.1726662,"{'type': 'Point', 'coordinates': [-112.025882, 41.172666]}",-112.0258819,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3444,4900 Block S MIDLAND DR,12-11701,ROY,,,05/23/2012 08:51:41 AM,Tuesday,9,05/22/2012 09:45:40 AM,CRIMINAL MISCHIEF (10-64),112596178,Disorder,41.1726381,"{'type': 'Point', 'coordinates': [-112.070144, 41.172638]}",-112.0701437,Quality of Life,UT,06/05/2012 08:51:30 AM,84067.0
3445,5700 Block S 4300 W,12-11722,ROY,,,05/23/2012 08:51:41 AM,Tuesday,12,05/22/2012 12:28:46 PM,PROPERTY-FOUND,112596179,Property Crime,41.1596907,"{'type': 'Point', 'coordinates': [-112.082348, 41.159691]}",-112.0823479,Property Crime,UT,06/05/2012 08:51:30 AM,84067.0
3446,2300 Block W 5600 S,12-11686,ROY,,,05/23/2012 08:51:41 AM,Tuesday,8,05/22/2012 08:11:25 AM,TRAFFIC STOP (10-60),112596180,Traffic,41.1616821,"{'type': 'Point', 'coordinates': [-112.035724, 41.161682]}",-112.0357245,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3447,5500 Block S 3375 W,12-11786,ROY,,,05/23/2012 08:51:41 AM,Tuesday,21,05/22/2012 09:37:49 PM,DISTURBANCE-FAMILY (10-75),112596181,Family Offense,41.1633835,"{'type': 'Point', 'coordinates': [-112.060244, 41.163384]}",-112.0602436,Other,UT,06/05/2012 08:51:30 AM,84067.0
3448,2600 Block W 6000 S,12-11702,ROY,,,05/23/2012 08:51:41 AM,Tuesday,9,05/22/2012 09:49:45 AM,THEFT (10-92),112596182,Theft,41.1544036,"{'type': 'Point', 'coordinates': [-112.042672, 41.154404]}",-112.0426717,Theft,UT,06/05/2012 08:51:30 AM,84067.0
3449,1700 Block W 5600 S,12-11723,ROY,,,05/23/2012 08:51:41 AM,Tuesday,12,05/22/2012 12:35:58 PM,VEHICLE THEFT (10-99 VEHICLE),112596183,Theft of Vehicle,41.1616975,"{'type': 'Point', 'coordinates': [-112.022329, 41.161698]}",-112.0223295,Theft of Vehicle,UT,06/05/2012 08:51:30 AM,84067.0
3450,5800 Block S 2625 W,12-11744,ROY,,,05/23/2012 08:51:41 AM,Tuesday,15,05/22/2012 03:04:30 PM,KEEP THE PEACE,112596184,Other,41.1576564,"{'type': 'Point', 'coordinates': [-112.043584, 41.157656]}",-112.0435839,Other,UT,06/05/2012 08:51:30 AM,84067.0
3451,5300 Block S 2000 W,12-11765,ROY,,,05/23/2012 08:51:41 AM,Tuesday,18,05/22/2012 06:12:52 PM,SUSPICIOUS CIRCUMSTANCE-IN PROGRESS,112596185,Other,41.167328,"{'type': 'Point', 'coordinates': [-112.028425, 41.167328]}",-112.0284255,Other,UT,06/05/2012 08:51:30 AM,84067.0
3452,1800 Block W 5600 S,12-11802,ROY,,,05/23/2012 08:51:41 AM,Wednesday,0,05/23/2012 12:44:12 AM,TRAFFIC STOP (10-60),112596186,Traffic,41.1617168,"{'type': 'Point', 'coordinates': [-112.024614, 41.161717]}",-112.024614,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3453,6000 Block S 2125 W,12-11787,ROY,,,05/23/2012 08:51:41 AM,Tuesday,21,05/22/2012 09:51:07 PM,BURGLARY ATTEMPT (10-91 ATTEMPT),112596187,Breaking & Entering,41.170208,"{'type': 'Point', 'coordinates': [-112.03126, 41.170208]}",-112.0312601,Breaking & Entering,UT,06/05/2012 08:51:30 AM,84067.0
3454,1900 Block W 5600 S,12-11703,ROY,,,05/23/2012 08:51:41 AM,Tuesday,9,05/22/2012 09:55:59 AM,VEHICLE BURGLARY JUST OCCURRED (10-91 VEH JUST OC),112596188,Theft from Vehicle,41.1617319,"{'type': 'Point', 'coordinates': [-112.026029, 41.161732]}",-112.0260293,Theft from Vehicle,UT,06/05/2012 08:51:30 AM,84067.0
3455,2800 Block W 5200 S,12-11688,ROY,,,05/23/2012 08:51:41 AM,Tuesday,8,05/22/2012 08:16:43 AM,TRAFFIC STOP (10-60),112596189,Traffic,41.1689124,"{'type': 'Point', 'coordinates': [-112.047317, 41.168912]}",-112.0473174,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3456,4500 Block S 2900 W,12-11803,ROY,,,05/23/2012 08:51:41 AM,Wednesday,0,05/23/2012 12:50:19 AM,SUSPICIOUS VEHICLE (10-47 VEHICLE),112596190,Other,41.1808455,"{'type': 'Point', 'coordinates': [-112.049316, 41.180846]}",-112.0493159,Other,UT,06/05/2012 08:51:30 AM,84067.0
3457,5000 Block S 1900 W,12-11704,ROY,,,05/23/2012 08:51:41 AM,Tuesday,9,05/22/2012 09:58:00 AM,MISSING PERSON (10-69),112596191,Missing Person,41.1726662,"{'type': 'Point', 'coordinates': [-112.025882, 41.172666]}",-112.0258819,Other,UT,06/05/2012 08:51:30 AM,84067.0
3458,3500 Block W 5200 S,12-11746,ROY,,,05/23/2012 08:51:41 AM,Tuesday,15,05/22/2012 03:14:10 PM,TRAFFIC STOP (10-60),112596192,Traffic,41.1689081,"{'type': 'Point', 'coordinates': [-112.064383, 41.168908]}",-112.0643835,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3459,4200 Block S 2175 W,12-11767,ROY,,,05/23/2012 08:51:41 AM,Tuesday,18,05/22/2012 06:49:45 PM,DRUG VIOLATIONS JUST OCCURRED,112596193,Drugs,41.187993,"{'type': 'Point', 'coordinates': [-112.0314, 41.187993]}",-112.0314,Quality of Life,UT,06/05/2012 08:51:30 AM,84067.0
3460,4500 Block S 2025 W,12-11804,ROY,,,05/23/2012 08:51:41 AM,Wednesday,0,05/23/2012 12:53:10 AM,BURGLARY IN PROGRESS (10-91 IN PROGRESS),112596194,Breaking & Entering,41.1813176,"{'type': 'Point', 'coordinates': [-112.029144, 41.181318]}",-112.0291438,Breaking & Entering,UT,06/05/2012 08:51:30 AM,84067.0
3461,5600 Block S 1900 W,12-11726,ROY,,,05/23/2012 08:51:41 AM,Tuesday,12,05/22/2012 12:45:24 PM,TRAFFIC HAZARD,112596195,Traffic,41.1615181,"{'type': 'Point', 'coordinates': [-112.02591, 41.161518]}",-112.02591,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3462,1700 Block W 4575 S,12-11747,ROY,,,05/23/2012 08:51:41 AM,Tuesday,15,05/22/2012 03:15:33 PM,DISTURBANCE-FAMILY (10-75),112596196,Family Offense,41.180155,"{'type': 'Point', 'coordinates': [-112.020917, 41.180155]}",-112.0209166,Other,UT,06/05/2012 08:51:30 AM,84067.0
3463,2800 Block W 5200 S,12-11691,ROY,,,05/23/2012 08:51:41 AM,Tuesday,8,05/22/2012 08:44:43 AM,TRAFFIC STOP (10-60),112596197,Traffic,41.1689124,"{'type': 'Point', 'coordinates': [-112.047317, 41.168912]}",-112.0473174,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3464,2100 Block W 4800 S,12-11768,ROY,,,05/23/2012 08:51:41 AM,Tuesday,18,05/22/2012 06:50:52 PM,TRAFFIC ACCIDENT PRIVATE PROPERTY (10-50PD),112596198,Traffic,41.1761753,"{'type': 'Point', 'coordinates': [-112.030382, 41.176175]}",-112.0303818,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3465,2600 Block W 4800 S,12-11791,ROY,,,05/23/2012 08:51:41 AM,Tuesday,23,05/22/2012 11:06:39 PM,TRAFFIC STOP (10-60),112596199,Traffic,41.1761679,"{'type': 'Point', 'coordinates': [-112.042665, 41.176168]}",-112.0426651,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3466,2000 Block W 4900 S,12-11706,ROY,,,05/23/2012 08:51:41 AM,Tuesday,10,05/22/2012 10:23:47 AM,DISTURBANCE-JUVENILE (10-65),112596200,Disorder,41.174668,"{'type': 'Point', 'coordinates': [-112.028518, 41.174668]}",-112.0285184,Quality of Life,UT,06/05/2012 08:51:30 AM,84067.0
3467,2000 Block W 4250 S,12-11770,ROY,,,05/23/2012 08:51:41 AM,Tuesday,19,05/22/2012 07:04:51 PM,KEEP THE PEACE,112596201,Other,41.1860355,"{'type': 'Point', 'coordinates': [-112.028315, 41.186036]}",-112.0283149,Other,UT,06/05/2012 08:51:30 AM,84067.0
3468,4900 Block S 2875 W,12-11692,ROY,,,05/23/2012 08:51:41 AM,Tuesday,8,05/22/2012 08:45:30 AM,DISTURBANCE-JUVENILE (10-65),112596202,Disorder,41.1743978,"{'type': 'Point', 'coordinates': [-112.049465, 41.174398]}",-112.0494654,Quality of Life,UT,06/05/2012 08:51:30 AM,84067.0
3469,4300 Block S 2350 W,12-11769,ROY,,,05/23/2012 08:51:41 AM,Tuesday,19,05/22/2012 07:06:15 PM,PROPERTY-FOUND,112596203,Property Crime,41.185665,"{'type': 'Point', 'coordinates': [-112.036762, 41.185665]}",-112.036762,Property Crime,UT,06/05/2012 08:51:30 AM,84067.0
3470,3800 Block S MIDLAND DR,12-11728,ROY,,,05/23/2012 08:51:41 AM,Tuesday,12,05/22/2012 12:57:06 PM,THEFT (10-92),112596204,Theft,41.1761006,"{'type': 'Point', 'coordinates': [-112.066184, 41.176101]}",-112.0661839,Theft,UT,06/05/2012 08:51:30 AM,84067.0
3471,1800 Block W 4650 S,12-11771,ROY,,,05/23/2012 08:51:41 AM,Tuesday,19,05/22/2012 07:12:34 PM,ASSIST OTHER JURISDICTION,112596205,Other,41.1787619,"{'type': 'Point', 'coordinates': [-112.023803, 41.178762]}",-112.0238033,Other,UT,06/05/2012 08:51:30 AM,84067.0
3472,5500 Block S 2450 W,12-11793,ROY,,,05/23/2012 08:51:41 AM,Tuesday,23,05/22/2012 11:27:40 PM,TRAFFIC STOP (10-60),112596206,Traffic,41.1635032,"{'type': 'Point', 'coordinates': [-112.039393, 41.163503]}",-112.0393933,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3473,3000 Block W 4425 S,12-11694,ROY,,,05/23/2012 08:51:41 AM,Tuesday,9,05/22/2012 09:02:29 AM,TRAFFIC STOP (10-60),112596207,Traffic,41.1829572,"{'type': 'Point', 'coordinates': [-112.051995, 41.182957]}",-112.0519951,Traffic,UT,06/05/2012 08:51:30 AM,84067.0
3474,4600 Block S 3950 W,12-11730,ROY,,,05/23/2012 08:51:41 AM,Tuesday,13,05/22/2012 01:29:26 PM,DRUG VIOLATIONS,112596208,Drugs,41.1793676,"{'type': 'Point', 'coordinates': [-112.075249, 41.179368]}",-112.0752495,Quality of Life,UT,06/05/2012 08:51:30 AM,84067.0
3475,5700 Block S 3260 W,12-11729,ROY,,,05/23/2012 08:51:41 AM,Tuesday,13,05/22/2012 01:28:06 PM,CHILD ABUSE,112596209,Family Offense,41.1590798,"{'type': 'Point', 'coordinates': [-112.058667, 41.15908]}",-112.0586669,Other,UT,06/05/2012 08:51:30 AM,84067.0
3476,4400 Block S 1900 W,12-11794,ROY,,,05/23/2012 08:51:41 AM,Tuesday,23,05/22/2012 11:37:06 PM,SUSPICIOUS PERSON-IN PROGRESS,112596210,Other,41.1834489,"{'type': 'Point', 'coordinates': [-112.025918, 41.183449]}",-112.0259177,Other,UT,06/05/2012 08:51:30 AM,84067.0
3477,5000 Block S 1900 W,12-11695,ROY,,,05/23/2012 08:51:41 AM,Tuesday,9,05/22/2012 09:03:23 AM,THEFT (10-92),112596211,Theft,41.1726662,"{'type': 'Point', 'coordinates': [-112.025882, 41.172666]}",-112.0258819,Theft,UT,06/05/2012 08:51:30 AM,84067.0
3478,3800 Block S 1900 W,12-11774,ROY,,,05/23/2012 08:51:41 AM,Tuesday,19,05/22/2012 07:58:11 PM,DISTURBANCE-FAMILY (10-75),112596212,Family Offense,41.193791,"{'type': 'Point', 'coordinates': [-112.023342, 41.193791]}",-112.023342,Other,UT,06/05/2012 08:51:30 AM,84067.0
3479,2400 Block W 5025 S,12-11874,ROY,,,05/24/2012 08:51:41 AM,Wednesday,19,05/23/2012 07:55:43 PM,PROPERTY-FOUND,113226520,Property Crime,41.1721749,"{'type': 'Point', 'coordinates': [-112.038246, 41.172175]}",-112.0382459,Property Crime,UT,06/06/2012 08:51:30 AM,84067.0
3480,5200 Block S 2800 W,12-11854,ROY,,,05/24/2012 08:51:41 AM,Wednesday,15,05/23/2012 03:47:01 PM,THEFT (10-92),113226521,Theft,41.1688849,"{'type': 'Point', 'coordinates': [-112.048406, 41.168885]}",-112.0484059,Theft,UT,06/06/2012 08:51:30 AM,84067.0
3481,2800 Block W 4450 S,12-11876,ROY,,,05/24/2012 08:51:41 AM,Wednesday,20,05/23/2012 08:25:30 PM,KEEP THE PEACE,113226522,Other,41.1819707,"{'type': 'Point', 'coordinates': [-112.047505, 41.181971]}",-112.0475046,Other,UT,06/06/2012 08:51:30 AM,84067.0
3482,5500 Block S 1900 W,12-11855,ROY,,,05/24/2012 08:51:41 AM,Wednesday,15,05/23/2012 03:46:51 PM,THEFT (10-92),113226523,Theft,41.163584,"{'type': 'Point', 'coordinates': [-112.025525, 41.163584]}",-112.025525,Theft,UT,06/06/2012 08:51:30 AM,84067.0
3483,2800 Block W 5200 S,12-11814,ROY,,,05/24/2012 08:51:41 AM,Wednesday,8,05/23/2012 08:45:08 AM,TRAFFIC STOP (10-60),113226524,Traffic,41.1689124,"{'type': 'Point', 'coordinates': [-112.047317, 41.168912]}",-112.0473174,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3484,5200 Block S 2800 W,12-11856,ROY,,,05/24/2012 08:51:41 AM,Wednesday,15,05/23/2012 03:49:25 PM,THEFT (10-92),113226525,Theft,41.1688849,"{'type': 'Point', 'coordinates': [-112.048406, 41.168885]}",-112.0484059,Theft,UT,06/06/2012 08:51:30 AM,84067.0
3485,3000 Block W 5200 S,12-11815,ROY,,,05/24/2012 08:51:41 AM,Wednesday,8,05/23/2012 08:51:03 AM,TRAFFIC STOP (10-60),113226526,Traffic,41.168902,"{'type': 'Point', 'coordinates': [-112.052203, 41.168902]}",-112.0522031,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3486,2200 Block W 5600 S,12-11880,ROY,,,05/24/2012 08:51:41 AM,Wednesday,21,05/23/2012 09:27:05 PM,TRAFFIC STOP (10-60),113226527,Traffic,41.1616755,"{'type': 'Point', 'coordinates': [-112.034054, 41.161676]}",-112.0340537,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3487,2000 Block W 5600 S,12-11879,ROY,,,05/24/2012 08:51:41 AM,Wednesday,21,05/23/2012 09:16:18 PM,TRAFFIC STOP (10-60),113226528,Traffic,41.1616556,"{'type': 'Point', 'coordinates': [-112.028423, 41.161656]}",-112.0284232,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3488,3100 Block W 5200 S,12-11816,ROY,,,05/24/2012 08:51:41 AM,Wednesday,8,05/23/2012 08:52:03 AM,TRAFFIC STOP (10-60),113226529,Traffic,41.1689276,"{'type': 'Point', 'coordinates': [-112.054853, 41.168928]}",-112.0548526,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3489,5600 Block S 3925 W,12-11837,ROY,,,05/24/2012 08:51:41 AM,Wednesday,13,05/23/2012 01:35:08 PM,DISTURBANCE-NEIGHBOR (10-74),113226530,Disorder,41.1613812,"{'type': 'Point', 'coordinates': [-112.074499, 41.161381]}",-112.0744994,Quality of Life,UT,06/06/2012 08:51:30 AM,84067.0
3490,1900 Block W 5600 S,12-11881,ROY,,,05/24/2012 08:51:41 AM,Wednesday,21,05/23/2012 09:37:24 PM,TRAFFIC STOP (10-60),113226531,Traffic,41.1617319,"{'type': 'Point', 'coordinates': [-112.026029, 41.161732]}",-112.0260293,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3491,3400 Block W 5600 S,12-11838,ROY,,,05/24/2012 08:51:41 AM,Wednesday,14,05/23/2012 02:05:42 PM,THEFT JUST OCCURRED (10-92 JUST OCCURRED),113226532,Theft,41.1616598,"{'type': 'Point', 'coordinates': [-112.061468, 41.16166]}",-112.0614677,Theft,UT,06/06/2012 08:51:30 AM,84067.0
3492,5500 Block S 3200 W,12-11860,ROY,,,05/24/2012 08:51:41 AM,Wednesday,16,05/23/2012 04:33:23 PM,DISTURBANCE (10-74),113226533,Disorder,41.1610652,"{'type': 'Point', 'coordinates': [-112.057061, 41.161065]}",-112.0570606,Quality of Life,UT,06/06/2012 08:51:30 AM,84067.0
3493,2800 Block W 5600 S,12-11817,ROY,,,05/24/2012 08:51:41 AM,Wednesday,8,05/23/2012 08:58:46 AM,TRAFFIC STOP (10-60),113226534,Traffic,41.1616664,"{'type': 'Point', 'coordinates': [-112.0476, 41.161666]}",-112.0475997,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3494,1600 Block W 5600 S,12-11861,ROY,,,05/24/2012 08:51:41 AM,Wednesday,16,05/23/2012 04:41:18 PM,TRAFFIC HAZARD,113226535,Traffic,41.1617319,"{'type': 'Point', 'coordinates': [-112.026029, 41.161732]}",-112.0260293,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3495,4300 Block S 1900 W,12-11820,ROY,,,05/24/2012 08:51:41 AM,Wednesday,9,05/23/2012 09:17:04 AM,TRAFFIC STOP (10-60),113226536,Traffic,41.1854779,"{'type': 'Point', 'coordinates': [-112.025891, 41.185478]}",-112.0258908,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3496,3300 Block W 4800 S,12-11821,ROY,,,05/24/2012 08:51:41 AM,Wednesday,10,05/23/2012 10:07:04 AM,TRAFFIC STOP (10-60),113226537,Traffic,41.1761666,"{'type': 'Point', 'coordinates': [-112.059762, 41.176167]}",-112.0597619,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3497,5300 Block S 1900 W,12-11863,ROY,,,05/24/2012 08:51:41 AM,Wednesday,17,05/23/2012 05:10:30 PM,TRAFFIC ACCIDENT PRIVATE PROPERTY (10-50PD),113226538,Traffic,41.167054,"{'type': 'Point', 'coordinates': [-112.024041, 41.167054]}",-112.024041,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3498,6000 Block S 1900 W,12-11888,ROY,,,05/24/2012 08:51:41 AM,Thursday,0,05/24/2012 12:22:05 AM,SUSPICIOUS CIRCUMSTANCE-IN PROGRESS,113226539,Other,41.1544366,"{'type': 'Point', 'coordinates': [-112.026017, 41.154437]}",-112.0260171,Other,UT,06/06/2012 08:51:30 AM,84067.0
3499,5100 Block S 3025 W,12-11826,ROY,,,05/24/2012 08:51:41 AM,Wednesday,11,05/23/2012 11:50:07 AM,ASSIST OTHER JURISDICTION,113226540,Other,41.1704705,"{'type': 'Point', 'coordinates': [-112.052658, 41.170471]}",-112.0526585,Other,UT,06/06/2012 08:51:30 AM,84067.0
3500,5200 Block S 4300 W,12-11847,ROY,,,05/24/2012 08:51:41 AM,Wednesday,14,05/23/2012 02:41:18 PM,TRAFFIC STOP (10-60),113226541,Traffic,41.1608141,"{'type': 'Point', 'coordinates': [-112.083717, 41.160814]}",-112.0837171,Traffic,UT,06/06/2012 08:51:30 AM,84315.0
3501,4500 Block S 1800 W,12-11827,ROY,,,05/24/2012 08:51:41 AM,Wednesday,11,05/23/2012 11:58:29 AM,CRIMINAL MISCHIEF (10-64),113226542,Disorder,41.181295,"{'type': 'Point', 'coordinates': [-112.023491, 41.181295]}",-112.0234913,Quality of Life,UT,06/06/2012 08:51:30 AM,84067.0
3502,2800 Block W 4450 S,12-11870,ROY,,,05/24/2012 08:51:41 AM,Wednesday,18,05/23/2012 06:48:33 PM,KEEP THE PEACE,113226543,Other,41.1819707,"{'type': 'Point', 'coordinates': [-112.047505, 41.181971]}",-112.0475046,Other,UT,06/06/2012 08:51:30 AM,84067.0
3503,3000 Block W 5200 S,12-11828,ROY,,,05/24/2012 08:51:41 AM,Wednesday,12,05/23/2012 12:39:22 PM,TRAFFIC STOP (10-60),113226544,Traffic,41.168902,"{'type': 'Point', 'coordinates': [-112.052203, 41.168902]}",-112.0522031,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3504,5700 Block S 2550 W,12-11850,ROY,,,05/24/2012 08:51:41 AM,Wednesday,14,05/23/2012 02:56:02 PM,MISSING JUVENILE (10-69),113226545,Missing Person,41.1601707,"{'type': 'Point', 'coordinates': [-112.041332, 41.160171]}",-112.041332,Other,UT,06/06/2012 08:51:30 AM,84067.0
3505,4600 Block S 3200 W,12-11873,ROY,,,05/24/2012 08:51:41 AM,Wednesday,19,05/23/2012 07:38:54 PM,DISTURBANCE-NEIGHBOR (10-74),113226546,Disorder,41.1797006,"{'type': 'Point', 'coordinates': [-112.056941, 41.179701]}",-112.056941,Quality of Life,UT,06/06/2012 08:51:30 AM,84067.0
3506,5400 Block S 1900 W,12-11810,ROY,,,05/24/2012 08:51:41 AM,Wednesday,5,05/23/2012 05:57:23 AM,TRAFFIC STOP (10-60),113226547,Traffic,41.165581,"{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}",-112.026592,Traffic,UT,06/06/2012 08:51:30 AM,84067.0
3507,5200 Block S 2800 W,12-11852,ROY,,,05/24/2012 08:51:41 AM,Wednesday,15,05/23/2012 03:13:07 PM,THEFT (10-92),113226548,Theft,41.1688849,"{'type': 'Point', 'coordinates': [-112.048406, 41.168885]}",-112.0484059,Theft,UT,06/06/2012 08:51:30 AM,84067.0
3508,2700 Block W 5600 S,12-12084,ROY,,,05/26/2012 08:51:38 AM,Friday,23,05/25/2012 11:42:05 PM,TRAFFIC STOP (10-60),113465561,Traffic,41.1617942,"{'type': 'Point', 'coordinates': [-112.045238, 41.161794]}",-112.0452382,Traffic,UT,06/08/2012 08:51:30 AM,84067.0
3509,2400 Block W 4500 S,12-11910,ROY,,,05/26/2012 08:51:38 AM,Thursday,8,05/24/2012 08:25:56 AM,COMMUNITY POLICING,113465562,Community Policing,41.1813073,"{'type': 'Point', 'coordinates': [-112.025913, 41.181307]}",-112.0259133,Proactive Policing,UT,06/07/2012 08:51:30 AM,84067.0
3510,4500 Block S 3600 W,12-11909,ROY,,,05/26/2012 08:51:38 AM,Thursday,8,05/24/2012 08:08:48 AM,DISTURBANCE-NEIGHBOR (10-74),113465563,Disorder,41.1813228,"{'type': 'Point', 'coordinates': [-112.066025, 41.181323]}",-112.066025,Quality of Life,UT,06/07/2012 08:51:30 AM,84067.0
3511,6000 Block S 3500 W,12-11952,ROY,,,05/26/2012 08:51:38 AM,Thursday,16,05/24/2012 04:15:24 PM,THEFT (10-92),113465564,Theft,41.1543541,"{'type': 'Point', 'coordinates': [-112.064446, 41.154354]}",-112.0644461,Theft,UT,06/07/2012 08:51:30 AM,84067.0
3512,4600 Block S 1900 W,12-11895,ROY,,,05/26/2012 08:51:38 AM,Thursday,3,05/24/2012 03:49:47 AM,TRAFFIC STOP (10-60),113465565,Traffic,41.1798397,"{'type': 'Point', 'coordinates': [-112.025957, 41.17984]}",-112.025957,Traffic,UT,06/07/2012 08:51:30 AM,84067.0
3513,2900 Block W 5825 S,12-12063,ROY,,,05/26/2012 08:51:38 AM,Friday,20,05/25/2012 08:39:39 PM,SUSPICIOUS PERSON (10-47 PERSON),113465566,Other,41.1576721,"{'type': 'Point', 'coordinates': [-112.049811, 41.157672]}",-112.0498111,Other,UT,06/08/2012 08:51:30 AM,84067.0
3514,5800 Block S 2575 W,12-11911,ROY,,,05/26/2012 08:51:38 AM,Thursday,8,05/24/2012 08:56:33 AM,CRIMINAL MISCHIEF (10-64),113465567,Disorder,41.157665,"{'type': 'Point', 'coordinates': [-112.041763, 41.157665]}",-112.041763,Quality of Life,UT,06/07/2012 08:51:30 AM,84067.0
3515,5300 Block S 1900 W,12-11974,ROY,,,05/26/2012 08:51:38 AM,Thursday,20,05/24/2012 08:59:14 PM,TRAFFIC STOP (10-60),113465568,Traffic,41.167054,"{'type': 'Point', 'coordinates': [-112.024041, 41.167054]}",-112.024041,Traffic,UT,06/07/2012 08:51:30 AM,84067.0
3516,4000 Block S 1900 W,12-12000,ROY,,,05/26/2012 08:51:38 AM,Friday,8,05/25/2012 08:47:57 AM,TRAFFIC ACCIDENT (10-50PD),113465569,Traffic,41.1907265,"{'type': 'Point', 'coordinates': [-112.025812, 41.190727]}",-112.0258122,Traffic,UT,06/08/2012 08:51:30 AM,84067.0
3517,5600 Block S 3500 W,12-11896,ROY,,,05/26/2012 08:51:38 AM,Thursday,4,05/24/2012 04:12:22 AM,TRAFFIC STOP (10-60),113465570,Traffic,41.161531,"{'type': 'Point', 'coordinates': [-112.064437, 41.161531]}",-112.0644369,Traffic,UT,06/07/2012 08:51:30 AM,84067.0
3518,4200 Block S 2175 W,12-12021,ROY,,,05/26/2012 08:51:38 AM,Friday,11,05/25/2012 11:49:30 AM,CRIMINAL MISCHIEF (10-64),113465571,Disorder,41.187993,"{'type': 'Point', 'coordinates': [-112.0314, 41.187993]}",-112.0314,Quality of Life,UT,06/08/2012 08:51:30 AM,84067.0
3519,2800 Block W 4000 S,12-12085,ROY,,,05/26/2012 08:51:38 AM,Friday,23,05/25/2012 11:46:22 PM,DISTURBANCE (10-74),113465572,Disorder,41.1906251,"{'type': 'Point', 'coordinates': [-112.046292, 41.190625]}",-112.0462916,Quality of Life,UT,06/08/2012 08:51:30 AM,84067.0
3520,2100 Block W 4400 S,12-12064,ROY,,,05/26/2012 08:51:38 AM,Friday,20,05/25/2012 08:42:26 PM,DISTURBANCE-PARTY (10-48),113465573,Disorder,41.182562,"{'type': 'Point', 'coordinates': [-112.032416, 41.182562]}",-112.032416,Quality of Life,UT,06/08/2012 08:51:30 AM,84067.0
3521,5000 Block S 1900 W,12-11912,ROY,,,05/26/2012 08:51:38 AM,Thursday,9,05/24/2012 09:07:41 AM,SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE),113465574,Other,41.1726662,"{'type': 'Point', 'coordinates': [-112.025882, 41.172666]}",-112.0258819,Other,UT,06/07/2012 08:51:30 AM,84067.0
3522,3300 Block W 5600 S,12-11897,ROY,,,05/26/2012 08:51:38 AM,Thursday,4,05/24/2012 04:18:27 AM,TRAFFIC STOP (10-60),113465575,Traffic,41.1616492,"{'type': 'Point', 'coordinates': [-112.058711, 41.161649]}",-112.0587113,Traffic,UT,06/07/2012 08:51:30 AM,84067.0
3523,2900 Block W 5850 S,12-12086,ROY,,,05/26/2012 08:51:38 AM,Friday,23,05/25/2012 11:48:16 PM,DISTURBANCE-JUVENILE (10-65),113465576,Disorder,41.1573104,"{'type': 'Point', 'coordinates': [-112.068306, 41.15731]}",-112.0683057,Quality of Life,UT,06/08/2012 08:51:30 AM,84067.0
3524,4600 Block S 3950 W,12-12065,ROY,,,05/26/2012 08:51:38 AM,Friday,20,05/25/2012 08:47:28 PM,CUSTODIAL INTERFERENCE,113465577,Family Offense,41.1793676,"{'type': 'Point', 'coordinates': [-112.075249, 41.179368]}",-112.0752495,Other,UT,06/08/2012 08:51:30 AM,84067.0
3525,1900 Block W 4000 S,12-11913,ROY,,,05/26/2012 08:51:38 AM,Thursday,9,05/24/2012 09:10:45 AM,TRAFFIC ACCIDENT (10-50PD),113465578,Traffic,41.1894254,"{'type': 'Point', 'coordinates': [-112.023758, 41.189425]}",-112.0237577,Traffic,UT,06/07/2012 08:51:30 AM,84067.0
