Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
1213,800 Block N CASTLE HEGHTS RD,20170852,PRICE,,,06/07/2017 07:07:20 AM,Tuesday,17,06/06/2017 05:41:00 PM,"THEFT / Larceny, from Vehicle",808433896,"[PCPD] Larceny, from Vehicle",39.614463,"{'type': 'Point', 'coordinates': [-110.783783, 39.614463]}",-110.783783,Theft from Vehicle,UT,12/02/2017 08:08:01 AM,84501
1214,200 Block S MAIN ST,20170857,PRICE,,,06/08/2017 07:07:19 AM,Wednesday,8,06/07/2017 08:57:00 AM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",808529145,"[PCPD] Traffic Accident, Vehicle Damage",39.6830723,"{'type': 'Point', 'coordinates': [-110.8543135, 39.6830723]}",-110.8543135,Traffic,UT,12/03/2017 08:07:05 AM,84526
1215,100 Block N 400 E,20170859,PRICE,,,06/08/2017 07:07:19 AM,Wednesday,16,06/07/2017 04:35:00 PM,MISSING PERSON / Missing Person,808529150,[PCPD] Missing Person,39.60193659999999,"{'type': 'Point', 'coordinates': [-110.8038836, 39.6019366]}",-110.8038836,Missing Person,UT,12/03/2017 08:07:05 AM,84501
1216,800 Block WESTWOOD BLVD,20160844,PRICE,,,06/08/2016 04:55:27 AM,Tuesday,16,06/07/2016 04:38:00 PM,"THEFT / Larceny, from Vehicle",761631136,"[PCPD] Larceny, from Vehicle",39.6021076,"{'type': 'Point', 'coordinates': [-110.8312212, 39.6021076]}",-110.8312212,Theft from Vehicle,UT,12/03/2016 08:14:36 AM,84501
1217,800 Block WESTWOOD BLVD,20160845,PRICE,,,06/08/2016 04:55:27 AM,Tuesday,16,06/07/2016 04:38:00 PM,"BURGLARY / Burglary, Other",761631137,"[PCPD] Burglary, Other",39.6021076,"{'type': 'Point', 'coordinates': [-110.8312212, 39.6021076]}",-110.8312212,Breaking & Entering,UT,12/03/2016 08:14:36 AM,84501
1218,100 Block S 100 E,20160846,PRICE,,,06/08/2016 04:55:27 AM,Tuesday,23,06/07/2016 11:13:00 PM,"THEFT / Larceny, from Yard/Land",761631138,"[PCPD] Larceny, from Yard/Land",39.597117,"{'type': 'Point', 'coordinates': [-110.809511, 39.597117]}",-110.809511,Theft,UT,12/03/2016 08:14:37 AM,84501
1219,500 Block HOMESTEAD BLVD,20160847,PRICE,,,06/09/2016 04:55:39 AM,Wednesday,0,06/08/2016 12:05:00 AM,MISC INCIDENTS / Miscellaneous Incidents,761714144,[PCPD] Miscellaneous Incidents,39.609226,"{'type': 'Point', 'coordinates': [-110.7856192, 39.609226]}",-110.7856192,Other,UT,12/04/2016 08:10:36 AM,84501
1220,100 Block E 300 S,20160848,PRICE,,,06/09/2016 04:55:39 AM,Wednesday,7,06/08/2016 07:27:00 AM,"DAMAGED PROPERTY / Damaged Property,Public",761714140,"[PCPD] Damaged Property,Public",39.5951041,"{'type': 'Point', 'coordinates': [-110.8074066, 39.5951041]}",-110.8074066,Property Crime,UT,12/04/2016 08:10:36 AM,84501
1221,100 Block N 400 W,20160849,PRICE,,,06/09/2016 04:55:39 AM,Wednesday,7,06/08/2016 07:30:00 AM,"THEFT / Larceny, from Yard/Land",761714141,"[PCPD] Larceny, from Yard/Land",39.60208,"{'type': 'Point', 'coordinates': [-110.816887, 39.60208]}",-110.816887,Theft,UT,12/04/2016 08:10:37 AM,84501
1222,100 Block SOUTH 500 EAST,20160852,PRICE,,,06/09/2016 04:55:39 AM,Wednesday,14,06/08/2016 02:26:00 PM,"CONTROLLED SUBSTANCE / Amphetamine, Possession",761714145,"[PCPD] Amphetamine, Possession",39.59728,"{'type': 'Point', 'coordinates': [-110.802087, 39.59728]}",-110.802087,Drugs,UT,12/04/2016 08:10:37 AM,84501
1223,200 Block S MAIN ST,20171458,"PRICE, UTAH (CARBON)",,,09/27/2017 07:08:01 AM,Tuesday,21,09/26/2017 09:58:00 PM,THEFT / Theft Other,820329610,[PCPD] Theft Other,39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Theft,UT,02/28/2018 08:08:40 AM,84501
1224,200 Block S MAIN ST,20160856,PRICE,,,06/10/2016 04:55:45 AM,Wednesday,23,06/08/2016 11:09:00 PM,CONTROLLED SUBSTANCE / Other Controlled Substances,761797550,[PCPD] Other Controlled Substances,39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Drugs,UT,12/04/2016 08:10:37 AM,84501
1225,600 Block E MAIN ST,2016049,PRICE,,,06/14/2016 04:56:21 AM,Thursday,0,06/09/2016 12:00:00 AM,"CONTROLLED SUBSTANCE / Synthetic Narcotic, Other",762161128,"[PCPD] Synthetic Narcotic, Other",39.600268,"{'type': 'Point', 'coordinates': [-110.799239, 39.600268]}",-110.799239,Drugs,UT,12/05/2016 08:11:34 AM,84501
1226,1000 Block E MAIN ST,20161508,PRICE,,,10/18/2016 05:09:42 AM,Monday,17,10/17/2016 05:55:00 PM,PUBLIC PEACE / Disorderly Conduct,777354270,[PCPD] Disorderly Conduct,39.6003182,"{'type': 'Point', 'coordinates': [-110.7935369, 39.6003182]}",-110.7935369,Disorder,UT,04/14/2017 07:10:32 AM,84501
1227,100 Block S 1200 EAST,20161509,PRICE,,,10/18/2016 05:09:42 AM,Monday,18,10/17/2016 06:10:00 PM,THEFT / Theft Other,777354272,[PCPD] Theft Other,39.604582,"{'type': 'Point', 'coordinates': [-110.7933689, 39.604582]}",-110.7933689,Theft,UT,04/14/2017 07:10:32 AM,84501
1228,1 Block W 400 NORTH,20161587,PRICE,,,11/04/2016 05:10:02 AM,Monday,8,10/31/2016 08:56:00 AM,ASSAULT / Simple Assault,780303360,[PCPD] Simple Assault,39.606178,"{'type': 'Point', 'coordinates': [-110.813639, 39.606178]}",-110.813639,Assault,UT,04/28/2017 07:09:35 AM,84501
1229,300 Block S 1600 EAST,20171098,"PRICE, UTAH (CARBON)",,,07/22/2017 07:08:12 AM,Friday,9,07/21/2017 09:48:00 AM,MISC INCIDENTS / Miscellaneous Incidents,813160023,[PCPD] Miscellaneous Incidents,39.5948734,"{'type': 'Point', 'coordinates': [-110.7906851, 39.5948734]}",-110.7906851,Other,UT,01/20/2018 03:41:06 PM,84501
1230,1100 Block S CARBON AVE,20161592,PRICE,,,11/05/2016 05:10:06 AM,Thursday,22,11/03/2016 10:34:00 PM,MISSING PERSON / Missing Person,780387411,[PCPD] Missing Person,39.583854,"{'type': 'Point', 'coordinates': [-110.812054, 39.583854]}",-110.812054,Missing Person,UT,05/01/2017 07:09:18 AM,84501
1231,100 Block N 400 E,20171473,"PRICE, UTAH (CARBON)",,,09/30/2017 07:08:22 AM,Friday,21,09/29/2017 09:34:00 PM,"CONTROLLED SUBSTANCE / Narcotic Equipment, Possession",820656131,"[PCPD] Narcotic Equipment, Possession",39.6018322,"{'type': 'Point', 'coordinates': [-110.8032447, 39.6018322]}",-110.8032447,Drugs,UT,02/28/2018 08:08:42 AM,84501
1232,900 Block N 700 E,20170488,PRICE,,,04/08/2017 07:07:17 AM,Friday,17,04/07/2017 05:39:00 PM,FORGERY / Forgery of Checks,800909170,[PCPD] Forgery of Checks,39.6153307,"{'type': 'Point', 'coordinates': [-110.7999713, 39.6153307]}",-110.7999713,Theft,UT,10/03/2017 07:07:16 AM,84501
1233,100 Block S 100 EAST,20160095,PRICE,,,01/21/2016 05:45:35 AM,Wednesday,9,01/20/2016 09:00:00 AM,THEFT / Theft Other,745919715,[PCPD] Theft Other,39.597117,"{'type': 'Point', 'coordinates': [-110.809511, 39.597117]}",-110.809511,Theft,UT,07/17/2016 07:11:05 AM,84501
1234,300 Block N 5TH AVE,20180033,"PRICE, UTAH (CARBON)",,,01/08/2018 08:07:31 AM,Sunday,11,01/07/2018 11:32:00 AM,"DAMAGED PROPERTY / Damaged Property, Private",831103663,"[PCPD] Damaged Property, Private",39.6052031,"{'type': 'Point', 'coordinates': [-110.8027503, 39.6052031]}",-110.8027503,Property Crime,UT,02/28/2018 08:07:57 AM,84501
1235,900 Block N 700 EAST,20180217,"PRICE, UTAH (CARBON)",,,02/13/2018 08:07:35 AM,Monday,15,02/12/2018 03:19:00 PM,THEFT / Theft Other,834092833,[PCPD] Theft Other,39.61533379999999,"{'type': 'Point', 'coordinates': [-110.7996365, 39.61533379999999]}",-110.7996365,Theft,UT,02/28/2018 08:07:51 AM,84501
1236,300 Block NORTH 100 WEST,20170953,PRICE,,,06/26/2017 07:08:18 AM,Sunday,16,06/25/2017 04:50:00 PM,"THEFT / Larceny, Bicycle",810720845,"[PCPD] Larceny, Bicycle",39.6046067,"{'type': 'Point', 'coordinates': [-110.8128796, 39.6046067]}",-110.8128796,Theft,UT,12/21/2017 08:44:39 AM,84501
1237,200 Block E MAIN ST,20170964,PRICE,,,06/28/2017 07:08:22 AM,Tuesday,5,06/27/2017 05:47:00 AM,THEFT / Shoplifting,810940273,[PCPD] Shoplifting,39.5952517,"{'type': 'Point', 'coordinates': [-110.7896077, 39.5952517]}",-110.7896077,Theft,UT,12/23/2017 12:14:43 PM,84501
1238,200 Block S MAIN ST,20170860,PRICE,,,06/08/2017 07:07:19 AM,Wednesday,17,06/07/2017 05:38:00 PM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",808529149,"[PCPD] Traffic Accident, Vehicle Damage",39.6830723,"{'type': 'Point', 'coordinates': [-110.8543135, 39.6830723]}",-110.8543135,Traffic,UT,12/03/2017 08:07:05 AM,84526
1239,1100 Block S CARBON AVE,20170862,PRICE,,,06/09/2017 07:07:19 AM,Thursday,9,06/08/2017 09:30:00 AM,THEFT / Theft Other,808614213,[PCPD] Theft Other,39.583854,"{'type': 'Point', 'coordinates': [-110.812054, 39.583854]}",-110.812054,Theft,UT,12/04/2017 08:07:43 AM,84501
1240,100 Block E 450 N,20170863,PRICE,,,06/09/2017 07:07:19 AM,Thursday,9,06/08/2017 09:38:00 AM,"THEFT / Larceny, from Vehicle",808614214,"[PCPD] Larceny, from Vehicle",39.5970877,"{'type': 'Point', 'coordinates': [-110.7864164, 39.5970877]}",-110.7864164,Theft from Vehicle,UT,12/04/2017 08:07:43 AM,84501
1241,200 Block S MAIN ST,20170980,PRICE,,,06/30/2017 07:08:22 AM,Thursday,16,06/29/2017 04:17:00 PM,THEFT / Shoplifting,811114033,[PCPD] Shoplifting,39.6830723,"{'type': 'Point', 'coordinates': [-110.8543135, 39.6830723]}",-110.8543135,Theft,UT,12/25/2017 02:40:00 PM,84526
1242,600 Block E 300 SOUTH,20161718,PRICE,,,12/06/2016 06:10:41 AM,Monday,14,12/05/2016 02:49:00 PM,THEFT / Theft Other,783258449,[PCPD] Theft Other,39.595774,"{'type': 'Point', 'coordinates': [-110.799102, 39.595774]}",-110.799102,Theft,UT,06/02/2017 07:09:01 AM,84501
1243,100 Block S 500 EAST,20161720,PRICE,,,12/06/2016 06:10:41 AM,Monday,16,12/05/2016 04:37:00 PM,"DAMAGED PROPERTY / Damaged Property, Private",783258451,"[PCPD] Damaged Property, Private",39.59728,"{'type': 'Point', 'coordinates': [-110.802087, 39.59728]}",-110.802087,Property Crime,UT,06/02/2017 07:09:02 AM,84501
1244,600 Block W PRICE RIVER DR,20161722,PRICE,,,12/08/2016 06:10:43 AM,Wednesday,3,12/07/2016 03:54:00 AM,ASSAULT / Simple Assault,784239983,[PCPD] Simple Assault,39.5999018,"{'type': 'Point', 'coordinates': [-110.8216706, 39.5999018]}",-110.8216706,Assault,UT,06/04/2017 07:09:15 AM,84501
1245,1100 Block E MAIN ST,20171478,"PRICE, UTAH (CARBON)",,,10/02/2017 07:07:58 AM,Sunday,14,10/01/2017 02:25:00 PM,THEFT / Theft Other,820830187,[PCPD] Theft Other,39.5991243,"{'type': 'Point', 'coordinates': [-110.7947626, 39.5991243]}",-110.7947626,Theft,UT,02/28/2018 08:08:42 AM,84501
1246,800 Block N 1000 EAST,20171106,"PRICE, UTAH (CARBON)",,,07/24/2017 07:08:13 AM,Sunday,3,07/23/2017 03:25:00 AM,"DAMAGED PROPERTY / Damaged Property, Private",813343567,"[PCPD] Damaged Property, Private",39.614666,"{'type': 'Point', 'coordinates': [-110.796434, 39.614666]}",-110.796434,Property Crime,UT,01/23/2018 12:38:57 AM,84501
1247,200 Block S MAIN ST,20171183,"PRICE, UTAH (CARBON)",,,08/07/2017 07:07:52 AM,Sunday,15,08/06/2017 03:11:00 PM,THEFT / Shoplifting,814724759,[PCPD] Shoplifting,39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Theft,UT,02/01/2018 08:07:09 AM,84501
1248,700 Block E 400 NORTH,20171487,"PRICE, UTAH (CARBON)",,,10/04/2017 07:08:00 AM,Tuesday,13,10/03/2017 01:33:00 PM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",821007174,"[PCPD] Traffic Accident, Vehicle Damage",39.6066448,"{'type': 'Point', 'coordinates': [-110.7978581, 39.6066448]}",-110.7978581,Traffic,UT,02/28/2018 08:08:43 AM,84501
1249,200 Block S MAIN ST,20171627,"PRICE, UTAH (CARBON)",,,10/29/2017 07:07:38 AM,Saturday,18,10/28/2017 06:15:00 PM,THEFT / Shoplifting,824521441,[PCPD] Shoplifting,39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Theft,UT,02/28/2018 08:07:46 AM,84501
1250,400 Block S CARBON AVE,20161727,PRICE,,,12/09/2016 06:10:46 AM,Thursday,13,12/08/2016 01:22:00 PM,THEFT / Theft Other,784482280,[PCPD] Theft Other,39.5930657,"{'type': 'Point', 'coordinates': [-110.8114402, 39.5930657]}",-110.8114402,Theft,UT,06/05/2017 07:09:22 AM,84501
1251,100 Block N CARBON AVENUE,20170030,PRICE,,,01/10/2017 06:11:23 AM,Monday,8,01/09/2017 08:03:00 AM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",788467997,"[PCPD] Traffic Accident, Vehicle Damage",39.60101239999999,"{'type': 'Point', 'coordinates': [-110.8112709, 39.6010124]}",-110.8112709,Traffic,UT,07/07/2017 07:10:06 AM,84501
1252,400 Block S MAIN ST,20170957,PRICE,,,06/27/2017 07:08:30 AM,Monday,11,06/26/2017 11:11:00 AM,MISC INCIDENTS / Miscellaneous Incidents,810808618,[PCPD] Miscellaneous Incidents,39.5995537,"{'type': 'Point', 'coordinates': [-110.8031751, 39.5995537]}",-110.8031751,Other,UT,12/22/2017 10:12:47 AM,84501
1253,600 Block N 100 E,20160128,PRICE,,,01/26/2016 05:44:51 AM,Monday,6,01/25/2016 06:33:00 AM,"CONTROLLED SUBSTANCE / Narcotic Equipment, Possession",746896741,"[PCPD] Narcotic Equipment, Possession",39.6105639,"{'type': 'Point', 'coordinates': [-110.808684, 39.6105639]}",-110.808684,Drugs,UT,07/22/2016 07:16:08 AM,84501
1254,500 Block N 300 EAST,20160130,PRICE,,,01/26/2016 05:44:51 AM,Monday,13,01/25/2016 01:30:00 PM,MISC INCIDENTS / Miscellaneous Incidents,746896743,[PCPD] Miscellaneous Incidents,39.6081313,"{'type': 'Point', 'coordinates': [-110.8054525, 39.6081313]}",-110.8054525,Other,UT,07/22/2016 07:16:08 AM,84501
1255,200 Block S 300 W,20121666,PRICE,,,11/16/2012 08:10:48 AM,Wednesday,22,11/14/2012 10:54:00 PM,ASSAULT / Simple Assault,132495487,[PCPD] Simple Assault,39.597263,"{'type': 'Point', 'coordinates': [-110.815999, 39.597263]}",-110.8159995,Assault,UT,05/12/2013 07:07:13 AM,84501
1256,400 Block N 300 E,20170037,PRICE,,,01/11/2017 06:11:30 AM,Tuesday,7,01/10/2017 07:45:00 AM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",788550763,"[PCPD] Traffic Accident, Vehicle Damage",39.6067314,"{'type': 'Point', 'coordinates': [-110.8054509, 39.6067314]}",-110.8054509,Traffic,UT,07/08/2017 07:07:35 AM,84501
1257,700 Block W PRICE RIVER DR,20170431,PRICE,,,03/28/2017 07:07:18 AM,Monday,12,03/27/2017 12:28:00 PM,"TRAFFIC ACCIDENT / Traffic Accident, Private Prop Damg",799655293,"[PCPD] Traffic Accident, Private Prop Damg",39.600081,"{'type': 'Point', 'coordinates': [-110.823379, 39.600081]}",-110.823379,Traffic,UT,09/22/2017 07:08:06 AM,84501
1258,800 Block S CARBON AVE,20160858,PRICE,,,06/10/2016 04:55:45 AM,Thursday,16,06/09/2016 04:57:00 PM,"TRAFFIC ACCIDENT / Hit/Run, Vehicle Damg",761797552,"[PCPD] Hit/Run, Vehicle Damg",39.5866397,"{'type': 'Point', 'coordinates': [-110.8138271, 39.5866397]}",-110.8138271,Traffic,UT,12/05/2016 08:10:49 AM,84501
1259,1700 Block E 800 N,20160859,PRICE,,,06/10/2016 04:55:45 AM,Thursday,18,06/09/2016 06:38:00 PM,"DAMAGED PROPERTY / Damaged Property, Private",761797553,"[PCPD] Damaged Property, Private",39.613788,"{'type': 'Point', 'coordinates': [-110.78415, 39.613788]}",-110.78415,Property Crime,UT,12/05/2016 08:11:34 AM,84501
1260,400 Block SOUTH 600 WEST,20160862,PRICE,,,06/11/2016 04:55:54 AM,Friday,14,06/10/2016 02:45:00 PM,"THEFT / Larceny, from Vehicle",761903658,"[PCPD] Larceny, from Vehicle",39.5950335,"{'type': 'Point', 'coordinates': [-110.8202319, 39.5950335]}",-110.8202319,Theft from Vehicle,UT,12/06/2016 08:11:35 AM,84501
1261,200 Block S MAIN ST,20160863,PRICE,,,06/11/2016 04:55:54 AM,Friday,15,06/10/2016 03:50:00 PM,THEFT / Shoplifting,761903659,[PCPD] Shoplifting,39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Theft,UT,12/06/2016 08:10:58 AM,84501
1262,200 Block S MAIN ST,20160864,PRICE,,,06/11/2016 04:55:54 AM,Friday,16,06/10/2016 04:07:00 PM,THEFT / Theft Other,761903660,[PCPD] Theft Other,39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Theft,UT,12/06/2016 08:10:59 AM,84501
1263,1400 Block E 500 SOUTH,20160188,PRICE,,,02/06/2016 05:43:16 AM,Friday,7,02/05/2016 07:51:00 AM,THEFT / Theft Other,749175002,[PCPD] Theft Other,39.5918473,"{'type': 'Point', 'coordinates': [-110.787954, 39.5918473]}",-110.787954,Theft,UT,08/02/2016 07:11:37 AM,84501
1264,100 Block E MAIN ST,20160865,PRICE,,,06/11/2016 04:55:54 AM,Friday,16,06/10/2016 04:27:00 PM,PUBLIC INTOX / Public Intoxication,761903661,[PCPD] Public Intoxication,39.5995258,"{'type': 'Point', 'coordinates': [-110.8091194, 39.5995258]}",-110.8091194,Disorder,UT,12/06/2016 08:10:59 AM,84501
1265,600 Block N 400 EAST,20160866,PRICE,,,06/11/2016 04:55:54 AM,Friday,21,06/10/2016 09:39:00 PM,PUBLIC INTOX / Public Intoxication,761903662,[PCPD] Public Intoxication,39.6109859,"{'type': 'Point', 'coordinates': [-110.804417, 39.6109859]}",-110.804417,Disorder,UT,12/06/2016 08:10:59 AM,84501
1266,600 Block E MAIN,2016050,PRICE,,,06/22/2016 04:57:33 AM,Saturday,0,06/11/2016 12:00:00 AM,"CONTROLLED SUBSTANCE / Narcotic Equipment, Possession",762862415,"[PCPD] Narcotic Equipment, Possession",39.600268,"{'type': 'Point', 'coordinates': [-110.799239, 39.600268]}",-110.799239,Drugs,UT,12/07/2016 08:17:06 AM,84501
1267,300 Block HOSPITAL DR.,2017091,"PRICE, UTAH (CARBON)",,,07/28/2017 07:08:18 AM,Tuesday,0,07/25/2017 12:00:00 AM,"CONTROLLED SUBSTANCE / Heroin, Sell",813729398,"[PCPD] Heroin, Sell",39.605321,"{'type': 'Point', 'coordinates': [-110.832993, 39.605321]}",-110.832993,Drugs,UT,01/24/2018 11:07:56 AM,84501
1268,200 Block S MAIN ST,20121670,PRICE,,,11/17/2012 08:10:43 AM,Friday,14,11/16/2012 02:05:00 PM,"""TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage""",132656113,"""[PCPD] Traffic Accident, Vehicle Damage""",39.5992249,"{'type': 'Point', 'coordinates': [-110.806905, 39.599225]}",-110.806905,Traffic,UT,05/14/2013 07:10:40 AM,84501
1269,600 Block E MAIN ST,20160189,PRICE,,,02/06/2016 05:43:16 AM,Friday,11,02/05/2016 11:38:00 AM,"CONTROLLED SUBSTANCE / Marijuana, Possession",749175003,"[PCPD] Marijuana, Possession",39.5424197,"{'type': 'Point', 'coordinates': [-110.7252575, 39.542419699999996]}",-110.7252575,Drugs,UT,08/02/2016 07:11:37 AM,84501
1270,400 Block E MAIN STREET,20160199,PRICE,,,02/08/2016 05:43:01 AM,Sunday,8,02/07/2016 08:59:00 AM,THEFT / Shoplifting,749353403,[PCPD] Shoplifting,39.54245,"{'type': 'Point', 'coordinates': [-110.7282363, 39.54245]}",-110.7282363,Theft,UT,08/04/2016 07:10:58 AM,84501
1271,100 Block W MAIN STREET,20160298,PRICE,,,02/25/2016 05:40:32 AM,Wednesday,0,02/24/2016 12:00:00 AM,WEAPONS OFFENSE / Possession of Weapon,750771261,[PCPD] Possession of Weapon,39.599239,"{'type': 'Point', 'coordinates': [-110.813839, 39.599239]}",-110.813839,Weapons Offense,UT,08/21/2016 07:10:36 AM,84501
1272,1 Block N 500 EAST,20160293,PRICE,,,02/25/2016 05:40:32 AM,Wednesday,0,02/24/2016 12:19:00 AM,WEAPONS OFFENSE / Weapons Offenses Other,750771257,[PCPD] Weapons Offenses Other,39.600027,"{'type': 'Point', 'coordinates': [-110.8013, 39.600027]}",-110.8013,Weapons Offense,UT,08/21/2016 07:10:35 AM,84501
1273,200 Block E MAIN STREET,20151302,PRICE,,,10/01/2015 07:11:21 AM,Wednesday,11,09/30/2015 11:58:00 AM,"TRAFFIC ACCIDENT / Traffic Accident, Injury",732579886,"[PCPD] Traffic Accident, Injury",39.5992249,"{'type': 'Point', 'coordinates': [-110.806905, 39.5992249]}",-110.806905,Traffic,UT,03/27/2016 07:16:56 AM,84501
1274,100 Block S MAIN STREET,20160185,PRICE,,,02/05/2016 05:43:28 AM,Thursday,17,02/04/2016 05:41:00 PM,"CONTROLLED SUBSTANCE / Narcotic Equipment, Possession",749021743,"[PCPD] Narcotic Equipment, Possession",39.5995272,"{'type': 'Point', 'coordinates': [-110.8081225, 39.5995272]}",-110.8081225,Drugs,UT,08/01/2016 07:18:38 AM,84501
1275,1 Block W 400 NORTH,20160294,PRICE,,,02/25/2016 05:40:32 AM,Wednesday,9,02/24/2016 09:36:00 AM,THEFT / Theft Other,750771258,[PCPD] Theft Other,39.606178,"{'type': 'Point', 'coordinates': [-110.813639, 39.606178]}",-110.813639,Theft,UT,08/21/2016 07:10:35 AM,84501
1276,100 Block E MAIN STREET,20160296,PRICE,,,02/25/2016 05:40:32 AM,Wednesday,11,02/24/2016 11:51:00 AM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",750771260,"[PCPD] Traffic Accident, Vehicle Damage",39.5999582,"{'type': 'Point', 'coordinates': [-110.8080465, 39.5999582]}",-110.8080465,Traffic,UT,08/21/2016 07:10:35 AM,84501
1277,600 Block W PRICE RIVER DR,20160297,PRICE,,,02/25/2016 05:40:32 AM,Wednesday,11,02/24/2016 11:59:00 AM,THEFT / Shoplifting,750771262,[PCPD] Shoplifting,39.5979057,"{'type': 'Point', 'coordinates': [-110.8213681, 39.5979057]}",-110.8213681,Theft,UT,08/21/2016 07:10:35 AM,84501
1278,200 Block S MAIN ST,20160390,PRICE,,,03/14/2016 04:42:29 AM,Sunday,14,03/13/2016 02:39:00 PM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",752604496,"[PCPD] Traffic Accident, Vehicle Damage",39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Traffic,UT,09/08/2016 07:11:11 AM,84501
1279,300 Block S 300 E,20121671,PRICE,,,11/18/2012 08:07:26 AM,Friday,16,11/16/2012 04:29:00 PM,"""THEFT / Larceny, from Building""",132706016,"""[PCPD] Larceny, from Building""",39.595173,"{'type': 'Point', 'coordinates': [-110.805316, 39.595173]}",-110.8053162,Theft,UT,05/14/2013 07:10:40 AM,84501
1280,200 Block S MAIN ST,20171184,"PRICE, UTAH (CARBON)",,,08/07/2017 07:07:52 AM,Sunday,15,08/06/2017 03:29:00 PM,THEFT / Shoplifting,814724760,[PCPD] Shoplifting,39.599877,"{'type': 'Point', 'coordinates': [-110.806318, 39.599877]}",-110.806318,Theft,UT,02/01/2018 08:07:09 AM,84501
1281,700 Block E 400 N,20170978,PRICE,,,06/30/2017 07:08:22 AM,Thursday,16,06/29/2017 04:56:00 PM,"DAMAGED PROPERTY / Damaged Property,Public",811114032,"[PCPD] Damaged Property,Public",39.6079429,"{'type': 'Point', 'coordinates': [-110.7972372, 39.6079429]}",-110.7972372,Property Crime,UT,12/25/2017 02:40:00 PM,84501
1282,900 Block S CARBON AVE,20170977,PRICE,,,06/30/2017 07:08:22 AM,Thursday,17,06/29/2017 05:17:00 PM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",811114031,"[PCPD] Traffic Accident, Vehicle Damage",39.586509,"{'type': 'Point', 'coordinates': [-110.8127646, 39.586509]}",-110.8127646,Traffic,UT,12/25/2017 02:40:00 PM,84501
1283,100 Block N 500 W,20161782,PRICE,,,12/22/2016 06:11:35 AM,Wednesday,13,12/21/2016 01:08:00 PM,"CONTROLLED SUBSTANCE / Narcotic Equipment, Possession",786393573,"[PCPD] Narcotic Equipment, Possession",39.602206,"{'type': 'Point', 'coordinates': [-110.8181, 39.602206]}",-110.8181,Drugs,UT,06/18/2017 07:12:36 AM,84501
1284,300 Block S HWY 55,20161789,PRICE,,,12/23/2016 06:11:03 AM,Thursday,13,12/22/2016 01:43:00 PM,"TRAFFIC ACCIDENT / Traffic Accident, Vehicle Damage",786477333,"[PCPD] Traffic Accident, Vehicle Damage",39.6009433,"{'type': 'Point', 'coordinates': [-110.8161536, 39.6009433]}",-110.8161536,Traffic,UT,06/19/2017 07:14:51 AM,84501
