column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
70,200 Block N 600 W,151129,SMITHFIELD,,,05/12/2015 01:07:18 PM,Monday,17,05/11/2015 05:41:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,715931172,-SUSPICIOUS ACTIVITY,41.8428227,"{'type': 'Point', 'coordinates': [-111.8493726, 41.8428227]}",-111.8493726,Community Policing,UT,05/09/2016 01:06:25 PM,84335.0
71,1 Block EAST 100 NORTH,151130,SMITHFIELD,,,05/12/2015 01:07:18 PM,Monday,22,05/11/2015 10:03:00 PM,ADMINISTRATION / INTRA CITY ASSIST<br>CLEARED,715931171,-ADMINISTRATION,41.8385604,"{'type': 'Point', 'coordinates': [-111.8308479, 41.8385604]}",-111.8308479,Other,UT,05/09/2016 01:06:25 PM,84335.0
72,1 Block EAST 100 NORTH,151287,SMITHFIELD,,,05/26/2015 01:07:17 PM,Tuesday,21,05/26/2015 09:49:00 PM,ADMINISTRATION / INTRA CITY ASSIST<br>CLEARED,718033638,-ADMINISTRATION,41.8385604,"{'type': 'Point', 'coordinates': [-111.8308479, 41.8385604]}",-111.8308479,Other,UT,05/24/2016 01:05:06 PM,84335.0
73,800 Block SOUTH 250 EAST,151288,SMITHFIELD,,,05/26/2015 01:07:17 PM,Tuesday,22,05/26/2015 10:29:00 PM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,718033637,-COMMUNITY ORIENTED POLICING,41.8170733,"{'type': 'Point', 'coordinates': [-111.8276208, 41.8170733]}",-111.8276208,Community Policing,UT,05/24/2016 01:05:07 PM,84335.0
74,800 Block EAST 500 SOUT,151190,SMITHFIELD,,,05/18/2015 01:07:17 PM,Saturday,12,05/16/2015 12:04:00 PM,ALARM / FIRE ALARM<br>CLEARED,716734479,-ALARM,41.8265255,"{'type': 'Point', 'coordinates': [-111.8101617, 41.8265255]}",-111.8101617,Alarm,UT,05/14/2016 01:11:30 PM,84335.0
75,100 Block S455 E,151192,SMITHFIELD,,,05/17/2015 01:07:22 PM,Saturday,18,05/16/2015 06:24:00 PM,TRAFFIC PROBLEM / TRAFFIC HAZARD<br>CLEARED,716673285,-TRAFFIC PROBLEM,41.8324843,"{'type': 'Point', 'coordinates': [-111.8199646, 41.8324843]}",-111.8199646,Traffic,UT,05/14/2016 01:11:30 PM,84335.0
76,1 Block N 425 E,151193,SMITHFIELD,,,05/17/2015 01:07:22 PM,Saturday,18,05/16/2015 06:47:00 PM,911 HANG UP / 911 HANG UP<br>CLEARED,716673284,-911 HANG UP,41.8384071,"{'type': 'Point', 'coordinates': [-111.8207223, 41.8384071]}",-111.8207223,Other,UT,05/14/2016 01:11:31 PM,84335.0
77,500 Block S 250 E,151180,SMITHFIELD,,,05/19/2015 01:07:18 PM,Friday,12,05/15/2015 12:07:00 PM,"TRAFFIC CRASH / TRAFFIC ACCIDENT, VEHICLE DAMAGE<br>CLEARED",717165734,-TRAFFIC CRASH,41.8256114,"{'type': 'Point', 'coordinates': [-111.8262443, 41.8256114]}",-111.8262443,Traffic,UT,05/13/2016 01:10:40 PM,84335.0
78,CENTRAL P6ARK,151186,SMITHFIELD,,,05/16/2015 01:07:22 PM,Friday,22,05/15/2015 10:26:00 PM,PROPERTY / CRIMINAL MISCHIEF<br>CLEARED,716609462,-PROPERTY,40.681336,"{'type': 'Point', 'coordinates': [-111.8493787, 40.681336]}",-111.8493787,Property Crime,UT,05/13/2016 01:10:42 PM,84124.0
79,200 Block NORTH 400 WEST,151196,SMITHFIELD,,,05/18/2015 01:07:17 PM,Sunday,11,05/17/2015 11:36:00 AM,ANIMAL INCIDENT / DEAD ANIMAL<br>CLEARED,716734478,-ANIMAL INCIDENT,41.8412949,"{'type': 'Point', 'coordinates': [-111.8437452, 41.8412949]}",-111.8437452,Other,UT,05/15/2016 01:12:36 PM,84335.0
80,200 Block W 400 N,151197,SMITHFIELD,,,05/18/2015 01:07:17 PM,Sunday,17,05/17/2015 05:53:00 PM,HARASSMENT / ELECTRONIC COMMUNICATION<br>CLEARED,716734477,-HARASSMENT,41.8449966,"{'type': 'Point', 'coordinates': [-111.8387334, 41.8449966]}",-111.8387334,Disorder,UT,05/15/2016 01:12:36 PM,84335.0
81,500 Block E 100 N,151194,SMITHFIELD,,,05/17/2015 01:07:22 PM,Saturday,21,05/16/2015 09:21:00 PM,911 HANG UP / 911 HANG UP<br>CLEARED,716673283,-911 HANG UP,41.8383701,"{'type': 'Point', 'coordinates': [-111.8174151, 41.8383701]}",-111.8174151,Other,UT,05/14/2016 01:11:31 PM,84335.0
82,100 Block NORTH 300 WEST,151289,SMITHFIELD,,,05/26/2015 01:07:17 PM,Tuesday,0,05/26/2015 12:41:00 AM,ANIMAL INCIDENT / ANIMAL LOST<br>CLEARED,718033639,-ANIMAL INCIDENT,41.8396528,"{'type': 'Point', 'coordinates': [-111.8410419, 41.8396528]}",-111.8410419,Other,UT,05/24/2016 01:05:07 PM,84335.0
83,1 Block S 300 W,151178,SMITHFIELD,,,05/18/2015 01:07:17 PM,Friday,11,05/15/2015 11:50:00 AM,ANIMAL INCIDENT / NOISE PROBLEM<br>CLEARED,716734481,-ANIMAL INCIDENT,41.835711,"{'type': 'Point', 'coordinates': [-111.8410905, 41.835711]}",-111.8410905,Other,UT,05/13/2016 01:10:39 PM,84335.0
84,500 Block W 200 N,151295,SMITHFIELD,,,05/27/2015 01:07:19 PM,Tuesday,12,05/26/2015 12:10:00 PM,ANIMAL INCIDENT / STRAY<br>CLEARED,718126129,-ANIMAL INCIDENT,41.8409009,"{'type': 'Point', 'coordinates': [-111.8483149, 41.8409009]}",-111.8483149,Other,UT,05/24/2016 01:05:08 PM,84335.0
85,4000 Block NORTH US 91,151301,HYDE PARK,,,05/28/2015 01:07:24 PM,Tuesday,14,05/26/2015 02:55:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,718948118,-ASSIST,41.8059698,"{'type': 'Point', 'coordinates': [-111.8333654, 41.8059698]}",-111.8333654,Other,UT,05/24/2016 01:05:10 PM,84318.0
86,600 Block N MAIN,125550,SMITHFIELD,,,11/12/2013 09:04:35 PM,Friday,0,11/30/2012 12:44:00 AM,ATL / VEHICLE<br>CLEARED,290526054,-ATL,41.8476207,"{'type': 'Point', 'coordinates': [-111.83229, 41.847621]}",-111.8322897,Missing Person,UT,11/29/2013 02:05:59 PM,84335.0
87,800 Block SOUTH 250 EAST,151298,SMITHFIELD,,,05/27/2015 01:07:19 PM,Tuesday,15,05/26/2015 03:10:00 PM,BURGLARY / VEHICLE BURGLARY<br>INACTIVE,718126127,-BURGLARY,41.8170733,"{'type': 'Point', 'coordinates': [-111.8276208, 41.8170733]}",-111.8276208,Breaking & Entering,UT,05/24/2016 01:05:09 PM,84335.0
88,200 Block E 100 S,151076,SMITHFIELD,,,05/07/2015 01:07:30 PM,Wednesday,0,05/06/2015 12:00:00 AM,"ANIMAL INCIDENT / ANIMAL CALL, OTHER<br>CLEARED",715139073,-ANIMAL INCIDENT,41.8343029,"{'type': 'Point', 'coordinates': [-111.8255778, 41.8343029]}",-111.8255778,Other,UT,05/04/2016 01:06:20 PM,84335.0
89,1 Block E 100 S,151075,SMITHFIELD,,,05/11/2015 01:07:17 PM,Wednesday,9,05/06/2015 09:45:00 AM,"ANIMAL INCIDENT / ANIMAL CALL, OTHER<br>CLEARED",715687432,-ANIMAL INCIDENT,41.8345932,"{'type': 'Point', 'coordinates': [-111.8312227, 41.8345932]}",-111.8312227,Other,UT,05/04/2016 01:06:20 PM,84335.0
90,1 Block WEST 100 SOUTH,151080,SMITHFIELD,,,05/07/2015 01:07:30 PM,Wednesday,18,05/06/2015 06:04:00 PM,"THEFT / PROPERTY, OTHER<br>INACTIVE",715139070,-THEFT,41.8344847,"{'type': 'Point', 'coordinates': [-111.8355552, 41.8344847]}",-111.8355552,Theft,UT,05/04/2016 01:06:21 PM,84335.0
91,300 Block NORTH MAIN,151081,SMITHFIELD,,,05/08/2015 01:07:24 PM,Wednesday,18,05/06/2015 06:53:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,715487935,-SUSPICIOUS ACTIVITY,41.8441459,"{'type': 'Point', 'coordinates': [-111.8320457, 41.8441459]}",-111.8320457,Community Policing,UT,05/04/2016 01:06:22 PM,84335.0
92,400 Block SOUTH MAIN STREET,151084,SMITHFIELD,,,05/08/2015 01:07:24 PM,Wednesday,20,05/06/2015 08:05:00 PM,"THEFT / PROPERTY, OTHER<br>CLEARED",715487934,-THEFT,41.827939,"{'type': 'Point', 'coordinates': [-111.832429, 41.827939]}",-111.832429,Theft,UT,05/04/2016 01:06:22 PM,84335.0
93,200 Block SOUTH 100 EAST,151082,SMITHFIELD,,,05/11/2015 01:07:17 PM,Wednesday,20,05/06/2015 08:17:00 PM,PROPERTY / FOUND PROPERTY<br>CLEARED,715687431,-PROPERTY,41.8320326,"{'type': 'Point', 'coordinates': [-111.8299623, 41.8320326]}",-111.8299623,Property Crime,UT,05/04/2016 01:06:22 PM,84335.0
95,100 Block N 400 W,151263,SMITHFIELD,,,05/23/2015 01:07:20 PM,Friday,0,05/22/2015 12:00:00 AM,ANIMAL INCIDENT / STRAY<br>CLEARED,717852370,-ANIMAL INCIDENT,41.8407098,"{'type': 'Point', 'coordinates': [-111.8437966, 41.8407098]}",-111.8437966,Other,UT,05/20/2016 01:10:07 PM,84335.0
96,800 Block S 250 E,151261,SMITHFIELD,,,05/23/2015 01:07:20 PM,Friday,13,05/22/2015 01:41:00 PM,BURGLARY / VEHICLE BURGLARY<br>INACTIVE,717852365,-BURGLARY,41.8170733,"{'type': 'Point', 'coordinates': [-111.8276208, 41.8170733]}",-111.8276208,Breaking & Entering,UT,05/20/2016 01:10:06 PM,84335.0
97,300 Block N 100 W,151265,SMITHFIELD,,,05/23/2015 01:07:20 PM,Friday,18,05/22/2015 06:53:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,717852364,-SUSPICIOUS ACTIVITY,41.8448049,"{'type': 'Point', 'coordinates': [-111.8353241, 41.8448049]}",-111.8353241,Community Policing,UT,05/20/2016 01:10:07 PM,84335.0
98,1 Block S MAIN,151521,SMITHFIELD,,,06/13/2015 01:07:14 PM,Friday,16,06/12/2015 04:01:00 PM,ATL / VEHICLE<br>CLEARED,720548326,-ATL,41.836217,"{'type': 'Point', 'coordinates': [-111.83205, 41.836217]}",-111.83205,Missing Person,UT,06/10/2016 01:07:11 PM,84335.0
99,600 Block EAST 2100 NORTH,151525,NORTH LOGAN,,,06/13/2015 01:07:14 PM,Friday,19,06/12/2015 07:58:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,720548324,-ASSIST,41.769098,"{'type': 'Point', 'coordinates': [-111.817103, 41.769098]}",-111.817103,Other,UT,06/10/2016 01:07:12 PM,84341.0
100,100 Block SOUTH 100 WEST,151513,SMITHFIELD,,,06/12/2015 01:07:31 PM,Friday,22,06/12/2015 10:07:00 PM,"TRAFFIC OFFENSE / VEHICLE REGISTRATION, NO REGISTRATION<br>CLEARED",720289398,-TRAFFIC OFFENSE,41.8344776,"{'type': 'Point', 'coordinates': [-111.8355653, 41.8344776]}",-111.8355653,Traffic,UT,06/10/2016 01:07:09 PM,84335.0
101,300 Block S 900 E,151583,SMITHFIELD,,,06/18/2015 01:07:28 PM,Thursday,2,06/18/2015 02:08:00 AM,SUSPICIOUS ACTIVITY / SUSPICIOUS VEHICLE<br>CLEARED,721498520,-SUSPICIOUS ACTIVITY,41.8286352,"{'type': 'Point', 'coordinates': [-111.8082928, 41.8286352]}",-111.8082928,Community Policing,UT,06/13/2016 01:07:50 PM,84335.0
102,100 Block E 200 S,151585,SMITHFIELD,,,06/19/2015 01:07:36 PM,Thursday,8,06/18/2015 08:40:00 AM,"THEFT / PROPERTY, BICYCLE<br>CLEARED",721595607,-THEFT,41.8322533,"{'type': 'Point', 'coordinates': [-111.8286199, 41.8322533]}",-111.8286199,Theft,UT,06/13/2016 01:07:52 PM,84335.0
103,100 Block E 300 S,151589,SMITHFIELD,,,06/20/2015 01:07:34 PM,Thursday,13,06/18/2015 01:31:00 PM,"FRAUD / FRAUD, INSUFFICIENT FUNDS CHECK<br>CLEARED",721745069,-FRAUD,41.8301625,"{'type': 'Point', 'coordinates': [-111.8274508, 41.8301625]}",-111.8274508,Theft,UT,06/13/2016 01:07:54 PM,84335.0
104,100 Block WEST 400 SOUTH,151618,SMITHFIELD,,,06/21/2015 01:07:35 PM,Thursday,16,06/18/2015 04:27:00 PM,"ANIMAL INCIDENT / ANIMAL CALL, OTHER<br>CLEARED",721981983,-ANIMAL INCIDENT,41.8281526,"{'type': 'Point', 'coordinates': [-111.837025, 41.8281526]}",-111.837025,Other,UT,06/13/2016 01:08:07 PM,84335.0
105,1 Block S 200 W,151584,SMITHFIELD,,,06/21/2015 01:07:35 PM,Thursday,0,06/18/2015 12:00:00 AM,ANIMAL INCIDENT / NOISE PROBLEM<br>CLEARED,721981984,-ANIMAL INCIDENT,41.8357609,"{'type': 'Point', 'coordinates': [-111.8382966, 41.8357609]}",-111.8382966,Other,UT,06/13/2016 01:07:51 PM,84335.0
106,1 Block W 100 S,151586,SMITHFIELD,,,06/28/2015 01:07:33 PM,Thursday,0,06/18/2015 12:00:00 AM,"ANIMAL INCIDENT / ANIMAL CALL, OTHER<br>CLEARED",722600189,-ANIMAL INCIDENT,41.8344766,"{'type': 'Point', 'coordinates': [-111.8351833, 41.8344766]}",-111.8351833,Other,UT,06/13/2016 01:07:52 PM,84335.0
107,3200 Block N 1730 E,151279,NORTH LOGAN,,,05/25/2015 01:07:05 PM,Sunday,15,05/24/2015 03:16:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,717971248,-ASSIST,41.790559,"{'type': 'Point', 'coordinates': [-111.791379, 41.790559]}",-111.791379,Other,UT,05/22/2016 01:06:37 PM,84341.0
108,1 Block EAST 100 NORTH,151282,SMITHFIELD,,,05/25/2015 01:07:05 PM,Sunday,21,05/24/2015 09:50:00 PM,ADMINISTRATION / INTRA CITY ASSIST<br>CLEARED,717971247,-ADMINISTRATION,41.8385604,"{'type': 'Point', 'coordinates': [-111.8308479, 41.8385604]}",-111.8308479,Other,UT,05/22/2016 01:06:38 PM,84335.0
109,400 Block SOUTH MAIN,151283,SMITHFIELD,,,05/29/2015 01:07:19 PM,Monday,11,05/25/2015 11:29:00 AM,ANIMAL INCIDENT / ANIMAL INJURED<br>CLEARED,719141634,-ANIMAL INCIDENT,41.8279602,"{'type': 'Point', 'coordinates': [-111.8328851, 41.8279602]}",-111.8328851,Other,UT,05/23/2016 01:06:39 PM,84335.0
110,800 Block S MAIN,151328,SMITHFIELD,,,05/30/2015 01:07:21 PM,Friday,9,05/29/2015 09:48:00 AM,ANIMAL INCIDENT / STRAY<br>CLEARED,719249720,-ANIMAL INCIDENT,41.8192984,"{'type': 'Point', 'coordinates': [-111.8316728, 41.8192984]}",-111.8316728,Other,UT,05/27/2016 01:16:10 PM,84335.0
111,200 Block S 300 E,151330,SMITHFIELD,,,05/30/2015 01:07:21 PM,Friday,10,05/29/2015 10:34:00 AM,"DOMESTIC/FAMILY INCIDENT / FAMILY ARGUMENT, VERBAL, NON-VIOLENT<br>CLEARED",719249719,-DOMESTIC/FAMILY INCIDENT,41.8316359,"{'type': 'Point', 'coordinates': [-111.8243393, 41.8316359]}",-111.8243393,Family Offense,UT,05/27/2016 01:16:10 PM,84335.0
112,200 Block NORTH 200 EAST,151281,SMITHFIELD,,,05/25/2015 01:07:05 PM,Sunday,22,05/24/2015 10:23:00 PM,"DOMESTIC/FAMILY INCIDENT / OTHER FAMILY DISTURBANCE, NON-VIOLENT<br>CLEARED",717971246,-DOMESTIC/FAMILY INCIDENT,41.8415979,"{'type': 'Point', 'coordinates': [-111.8268728, 41.8415979]}",-111.8268728,Family Offense,UT,05/22/2016 01:06:38 PM,84335.0
113,100 Block EAST 300 NORTH,151646,SMITHFIELD,,,06/26/2015 01:07:26 PM,Monday,19,06/22/2015 07:00:00 PM,"ANIMAL INCIDENT / ANIMAL CALL, OTHER<br>CLEARED",722445738,-ANIMAL INCIDENT,41.8427203,"{'type': 'Point', 'coordinates': [-111.8274886, 41.8427203]}",-111.8274886,Other,UT,06/13/2016 01:08:21 PM,84335.0
114,1 Block EAST 100 NORTH,151305,SMITHFIELD,,,05/27/2015 01:07:19 PM,Tuesday,23,05/26/2015 11:00:00 PM,ADMINISTRATION / INTRA CITY ASSIST<br>CLEARED,718126124,-ADMINISTRATION,41.8385604,"{'type': 'Point', 'coordinates': [-111.8308479, 41.8385604]}",-111.8308479,Other,UT,05/24/2016 01:05:11 PM,84335.0
115,500 Block EAST 100 NORTH,151310,SMITHFIELD,,,05/28/2015 01:07:24 PM,Wednesday,0,05/27/2015 12:00:00 AM,TRAFFIC OFFENSE / UNATTENDED VEHICLE<br>CLEARED,718948116,-TRAFFIC OFFENSE,41.8383701,"{'type': 'Point', 'coordinates': [-111.8174151, 41.8383701]}",-111.8174151,Traffic,UT,05/25/2016 01:06:04 PM,84335.0
116,200 Block E CENTER,151327,SMITHFIELD,,,05/30/2015 01:07:21 PM,Friday,6,05/29/2015 06:10:00 AM,ALARM / RESIDENTIAL ALARM<br>CLEARED,719249721,-ALARM,41.836747,"{'type': 'Point', 'coordinates': [-111.82672, 41.836747]}",-111.82672,Alarm,UT,05/27/2016 01:16:10 PM,84335.0
117,800 Block SOUTH MAIN,151356,SMITHFIELD,,,05/31/2015 01:07:20 PM,Saturday,20,05/30/2015 08:37:00 PM,THEFT / THEFT OTHER<br>CLEARED,719314240,-THEFT,41.8192984,"{'type': 'Point', 'coordinates': [-111.8316728, 41.8192984]}",-111.8316728,Theft,UT,05/28/2016 01:07:20 PM,84335.0
118,1 Block E 100 S,151322,SMITHFIELD,,,05/29/2015 01:07:19 PM,Thursday,0,05/28/2015 12:00:00 AM,"THEFT / PROPERTY, OTHER<br>CLEARED",719141631,-THEFT,41.8345932,"{'type': 'Point', 'coordinates': [-111.8312227, 41.8345932]}",-111.8312227,Theft,UT,05/26/2016 01:10:19 PM,84335.0
119,200 Block MAIN STREET,151318,LEWISTON,,,05/28/2015 01:07:24 PM,Thursday,1,05/28/2015 01:21:00 AM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,718948107,-ASSIST,41.9714947,"{'type': 'Point', 'coordinates': [-111.8566211, 41.9714947]}",-111.8566211,Other,UT,05/26/2016 01:10:19 PM,84320.0
120,200 Block S 455 E,151321,SMITHFIELD,,,05/29/2015 01:07:19 PM,Thursday,11,05/28/2015 11:30:00 AM,"THEFT / PROPERTY, OTHER<br>CLEARED JUVENILE ARREST",719141630,-THEFT,41.8311823,"{'type': 'Point', 'coordinates': [-111.8199972, 41.8311823]}",-111.8199972,Theft,UT,05/26/2016 01:10:19 PM,84335.0
121,3600 Block N MAIN US 91,151324,HYDE PARK,,,05/29/2015 01:07:19 PM,Thursday,17,05/28/2015 05:35:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,719141629,-ASSIST,41.7993718,"{'type': 'Point', 'coordinates': [-111.8334536, 41.7993718]}",-111.8334536,Other,UT,05/26/2016 01:10:19 PM,84318.0
122,1 Block EAST 100 SOUTH,151319,SMITHFIELD,,,05/28/2015 01:07:24 PM,Thursday,22,05/28/2015 10:40:00 PM,ADMINISTRATION / INTRA CITY ASSIST<br>CLEARED,718948106,-ADMINISTRATION,41.8343882,"{'type': 'Point', 'coordinates': [-111.8314338, 41.8343882]}",-111.8314338,Other,UT,05/26/2016 01:10:19 PM,84335.0
123,1 Block NORTH 100 WEST,151316,RICHMOND,,,05/28/2015 01:07:24 PM,Wednesday,19,05/27/2015 07:36:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,718948110,-ASSIST,41.9246006,"{'type': 'Point', 'coordinates': [-111.8113964, 41.9246006]}",-111.8113964,Other,UT,05/25/2016 01:06:05 PM,84333.0
124,800 Block SOUTH 250 EAST,151306,SMITHFIELD,,,05/27/2015 01:07:19 PM,Wednesday,22,05/27/2015 10:23:00 PM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,718126123,-COMMUNITY ORIENTED POLICING,41.8170733,"{'type': 'Point', 'coordinates': [-111.8276208, 41.8170733]}",-111.8276208,Community Policing,UT,05/25/2016 01:06:03 PM,84335.0
125,800 Block SOUTH 250 EAST,151320,SMITHFIELD,,,05/28/2015 01:07:24 PM,Wednesday,23,05/27/2015 11:02:00 PM,COMMUNITY ORIENTED POLICING / DISTRICT INTERACTION<br>CLEARED,718948108,-COMMUNITY ORIENTED POLICING,41.8170733,"{'type': 'Point', 'coordinates': [-111.8276208, 41.8170733]}",-111.8276208,Community Policing,UT,05/25/2016 01:06:07 PM,84335.0
126,800 Block NORTH MAIN STREET,151137,SMITHFIELD,,,05/13/2015 01:07:22 PM,Tuesday,18,05/12/2015 06:09:00 PM,"TRAFFIC OFFENSE / INSURANCE, NO<br>CLEARED",716020403,-TRAFFIC OFFENSE,41.851805,"{'type': 'Point', 'coordinates': [-111.8318934, 41.851805]}",-111.8318934,Traffic,UT,05/10/2016 01:06:45 PM,84335.0
127,100 Block E 490 N,151140,SMITHFIELD,,,05/14/2015 01:07:22 PM,Tuesday,19,05/12/2015 07:53:00 PM,ANIMAL INCIDENT / CLAIMED BY OWNER<br>CLEARED,716446742,-ANIMAL INCIDENT,41.8465772,"{'type': 'Point', 'coordinates': [-111.8286555, 41.8465772]}",-111.8286555,Other,UT,05/10/2016 01:06:46 PM,84335.0
128,1 Block EAST 100 NORTH,151141,SMITHFIELD,,,05/13/2015 01:07:22 PM,Tuesday,21,05/12/2015 09:19:00 PM,ADMINISTRATION / INTRA CITY ASSIST<br>CLEARED,716020401,-ADMINISTRATION,41.8385604,"{'type': 'Point', 'coordinates': [-111.8308479, 41.8385604]}",-111.8308479,Other,UT,05/10/2016 01:06:47 PM,84335.0
129,1 Block S 455 E,151142,SMITHFIELD,,,05/13/2015 01:07:22 PM,Tuesday,22,05/12/2015 10:29:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS VEHICLE<br>CLEARED,716020400,-SUSPICIOUS ACTIVITY,41.8341416,"{'type': 'Point', 'coordinates': [-111.8199796, 41.8341416]}",-111.8199796,Community Policing,UT,05/10/2016 01:06:47 PM,84335.0
130,500 Block E 420 S,151143,SMITHFIELD,,,05/13/2015 01:07:22 PM,Tuesday,23,05/12/2015 11:14:00 PM,ANIMAL INCIDENT / ANIMAL LOST<br>CLEARED,716020399,-ANIMAL INCIDENT,41.8274688,"{'type': 'Point', 'coordinates': [-111.8163043, 41.8274688]}",-111.8163043,Other,UT,05/10/2016 01:06:47 PM,84335.0
131,700 Block N MAIN,151574,SMITHFIELD,,,06/28/2015 01:07:33 PM,Wednesday,0,06/17/2015 12:00:00 AM,ANIMAL INCIDENT / DOG IMPOUND<br>CLEARED,722600190,-ANIMAL INCIDENT,41.8514671,"{'type': 'Point', 'coordinates': [-111.8311034, 41.8514671]}",-111.8311034,Other,UT,06/13/2016 01:07:47 PM,84335.0
132,600 Block WEST 100 NORTH,151570,SMITHFIELD,,,06/18/2015 01:07:28 PM,Wednesday,10,06/17/2015 10:04:00 AM,"ANIMAL INCIDENT / ANIMAL CALL, OTHER<br>CLEARED",721498527,-ANIMAL INCIDENT,41.8386275,"{'type': 'Point', 'coordinates': [-111.8488358, 41.8386275]}",-111.8488358,Other,UT,06/13/2016 01:07:45 PM,84335.0
133,200 Block S MAIN,151576,SMITHFIELD,,,06/18/2015 01:07:28 PM,Wednesday,17,06/17/2015 05:01:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS VEHICLE<br>CLEARED,721498523,-SUSPICIOUS ACTIVITY,41.831775,"{'type': 'Point', 'coordinates': [-111.833641, 41.831775]}",-111.833641,Community Policing,UT,06/13/2016 01:07:48 PM,84335.0
134,1 Block NORTH MAIN STREET,151578,SMITHFIELD,,,06/18/2015 01:07:28 PM,Wednesday,18,06/17/2015 06:30:00 PM,THEFT / RETAIL/SHOPLIFTING<br>CLEARED ADULT ARREST,721498522,-THEFT,41.838299,"{'type': 'Point', 'coordinates': [-111.833232, 41.838299]}",-111.833232,Theft,UT,06/13/2016 01:07:49 PM,84335.0
135,100 Block N 100 E,151593,SMITHFIELD,,,06/21/2015 01:07:35 PM,Thursday,17,06/18/2015 05:17:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,721981982,-SUSPICIOUS ACTIVITY,41.8387995,"{'type': 'Point', 'coordinates': [-111.8295152, 41.8387995]}",-111.8295152,Community Policing,UT,06/13/2016 01:07:55 PM,84335.0
136,200 Block E 50 N,151569,SMITHFIELD,,,06/18/2015 01:07:28 PM,Wednesday,0,06/17/2015 12:00:00 AM,ANIMAL INCIDENT / DOG IMPOUND<br>CLEARED,721498529,-ANIMAL INCIDENT,41.8375582,"{'type': 'Point', 'coordinates': [-111.8249862, 41.8375582]}",-111.8249862,Other,UT,06/13/2016 01:07:45 PM,84335.0
137,600 Block E 420 S,151396,SMITHFIELD,,,06/03/2015 01:07:16 PM,Tuesday,12,06/02/2015 12:06:00 PM,DISPUTE / SIMPLE ASSAULT<br>INACTIVE,719550473,-DISPUTE,41.8277256,"{'type': 'Point', 'coordinates': [-111.8136703, 41.8277256]}",-111.8136703,Disorder,UT,05/31/2016 01:07:38 PM,84335.0
138,1 Block W 700 S,151270,SMITHFIELD,,,05/25/2015 01:07:05 PM,Saturday,12,05/23/2015 12:41:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS PERSON<br>CLEARED,717971252,-SUSPICIOUS ACTIVITY,41.8216056,"{'type': 'Point', 'coordinates': [-111.8340614, 41.8216056]}",-111.8340614,Community Policing,UT,05/21/2016 01:06:48 PM,84335.0
139,600 Block W 100 N,151271,SMITHFIELD,,,05/24/2015 01:07:04 PM,Saturday,14,05/23/2015 02:26:00 PM,DISPUTE / SIMPLE ASSAULT<br>CLEARED,717915539,-DISPUTE,41.8386247,"{'type': 'Point', 'coordinates': [-111.8485994, 41.8386247]}",-111.8485994,Disorder,UT,05/21/2016 01:06:49 PM,84335.0
140,200 Block W 100 N,151273,RICHMOND,,,05/24/2015 01:07:04 PM,Saturday,16,05/23/2015 04:54:00 PM,ASSIST / ASSIST OTHER AGENCY<br>CLEARED,717915537,-ASSIST,41.9248076,"{'type': 'Point', 'coordinates': [-111.8142593, 41.9248076]}",-111.8142593,Other,UT,05/21/2016 01:06:49 PM,84333.0
141,1 Block E 400 S,151274,SMITHFIELD,,,05/25/2015 01:07:05 PM,Saturday,19,05/23/2015 07:18:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,717971251,-SUSPICIOUS ACTIVITY,41.8281161,"{'type': 'Point', 'coordinates': [-111.8312328, 41.8281161]}",-111.8312328,Community Policing,UT,05/21/2016 01:06:50 PM,84335.0
142,100 Block N MAIN,151275,SMITHFIELD,,,05/24/2015 01:07:04 PM,Saturday,22,05/23/2015 10:05:00 PM,PROPERTY / DAMAGED<br>CLEARED JUVENILE ARREST,717915536,-PROPERTY,41.8402273,"{'type': 'Point', 'coordinates': [-111.8325562, 41.8402273]}",-111.8325562,Property Crime,UT,05/21/2016 01:06:50 PM,84335.0
